index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.659065,0.000909733,27.7363,8.23537,0.1,1.5528e-05,0.543025,0.1,-303.455195
1,0.659065,0.000909733,27.7363,8.23537,0.1,1.5528e-05,0.543025,0.1,-303.455195
2,0.66289,0.000909184,27.8381,8.22974,0.1,1.5319e-05,0.544524,0.1,-302.619621
3,0.66289,0.000909184,27.8381,8.22974,0.1,1.5319e-05,0.544524,0.1,-302.619621
4,0.661697,0.000908632,27.9388,8.27502,0.1,1.54556e-05,0.541803,0.1,-301.486053
5,0.661697,0.000908632,27.9388,8.27502,0.1,1.54556e-05,0.541803,0.1,-301.486053
6,0.660741,0.000909596,27.9137,8.32363,0.1,1.5276e-05,0.543681,0.1,-299.576154
7,0.660741,0.000909596,27.9137,8.32363,0.1,1.5276e-05,0.543681,0.1,-299.576154
8,0.664001,0.000907566,28.1289,8.3544,0.1,1.50745e-05,0.544961,0.1,-297.213459
9,0.664001,0.000907566,28.1289,8.3544,0.1,1.50745e-05,0.544961,0.1,-297.213459
10,0.661618,0.000907426,28.1534,8.49831,0.1,1.51809e-05,0.541396,0.1,-293.813914
11,0.661618,0.000907426,28.1534,8.49831,0.1,1.51809e-05,0.541396,0.1,-293.813914
12,0.664714,0.000907706,28.275,8.60067,0.1,1.45587e-05,0.545615,0.1,-289.256808
13,0.664714,0.000907706,28.275,8.60067,0.1,1.45587e-05,0.545615,0.1,-289.256808
14,0.671904,0.000903995,28.7015,8.75939,0.1,1.43365e-05,0.542847,0.1,-283.842325
15,0.671904,0.000903995,28.7015,8.75939,0.1,1.43365e-05,0.542847,0.1,-283.842325
16,0.668268,0.000905114,28.8656,9.09054,0.1,1.40755e-05,0.539636,0.1,-275.720124
17,0.668268,0.000905114,28.8656,9.09054,0.1,1.40755e-05,0.539636,0.1,-275.720124
18,0.679236,0.000902228,29.3983,9.36905,0.1,1.29735e-05,0.546662,0.1,-266.658643
19,0.679236,0.000902228,29.3983,9.36905,0.1,1.29735e-05,0.546662,0.1,-266.658643
20,0.683125,0.000896038,30.0727,9.97059,0.1,1.26785e-05,0.538981,0.1,-255.598860
21,0.683125,0.000896038,30.0727,9.97059,0.1,1.26785e-05,0.538981,0.1,-255.598860
22,0.684265,0.000896354,30.4833,10.883,0.1,1.14829e-05,0.54142,0.1,-239.062066
23,0.684265,0.000896354,30.4833,10.883,0.1,1.14829e-05,0.54142,0.1,-239.062066
24,0.707721,0.000884525,31.5394,11.9302,0.1,9.73384e-06,0.547145,0.1,-222.431813
25,0.707721,0.000884525,31.5394,11.9302,0.1,9.73384e-06,0.547145,0.1,-222.431813
26,0.715415,0.000874087,32.3952,13.857,0.1,8.75073e-06,0.531993,0.1,-211.413363
27,0.722274,0.000868757,32.95,14.8553,0.1,7.5477e-06,0.537939,0.1,-210.304469
28,0.723024,0.000873306,32.7314,14.6282,0.1,7.5727e-06,0.541185,0.1,-208.701223
29,0.723024,0.000873306,32.7314,14.6282,0.1,7.5727e-06,0.541185,0.1,-208.701223
30,0.723024,0.000873306,32.7314,14.6282,0.1,7.5727e-06,0.541185,0.1,-208.701223
31,0.723024,0.000873306,32.7314,14.6282,0.1,7.5727e-06,0.541185,0.1,-208.701223
32,0.718502,0.000875409,32.3816,13.5972,0.1,8.41481e-06,0.5426,0.1,-207.735794
33,0.718502,0.000875409,32.3816,13.5972,0.1,8.41481e-06,0.5426,0.1,-207.735794
34,0.718502,0.000875409,32.3816,13.5972,0.1,8.41481e-06,0.5426,0.1,-207.735794
35,0.718502,0.000875409,32.3816,13.5972,0.1,8.41481e-06,0.5426,0.1,-207.735794
36,0.718502,0.000875409,32.3816,13.5972,0.1,8.41481e-06,0.5426,0.1,-207.735794
37,0.724532,0.000873192,32.9693,14.8663,0.1,6.81983e-06,0.55387,0.1,-205.350409
38,0.724532,0.000873192,32.9693,14.8663,0.1,6.81983e-06,0.55387,0.1,-205.350409
