index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.440383,0.000319764,1.80391,11.4196,0.1,8.73591e-05,0.788177,0.1,-251.580265
1,0.440383,0.000319764,1.80391,11.4196,0.1,8.73591e-05,0.788177,0.1,-251.580265
2,0.444698,0.000319161,1.80011,11.3707,0.1,8.71801e-05,0.78828,0.1,-250.381235
3,0.444698,0.000319161,1.80011,11.3707,0.1,8.71801e-05,0.78828,0.1,-250.381235
4,0.44902,0.000318557,1.83071,11.3219,0.1,8.72976e-05,0.788093,0.1,-240.690523
5,0.44902,0.000318557,1.83071,11.3219,0.1,8.72976e-05,0.788093,0.1,-240.690523
6,0.44902,0.000318557,1.83071,11.3219,0.1,8.72976e-05,0.788093,0.1,-240.690523
7,0.448569,0.00032053,1.88214,11.3057,0.1,8.70262e-05,0.788192,0.1,-232.342634
8,0.448569,0.00032053,1.88214,11.3057,0.1,8.70262e-05,0.788192,0.1,-232.342634
9,0.451724,0.000317654,1.91942,11.2489,0.1,8.69013e-05,0.788086,0.1,-224.608502
10,0.451724,0.000317654,1.91942,11.2489,0.1,8.69013e-05,0.788086,0.1,-224.608502
11,0.464192,0.000317654,1.96219,11.2489,0.1,8.67233e-05,0.787972,0.1,-214.026297
12,0.464192,0.000317654,1.96219,11.2489,0.1,8.67233e-05,0.787972,0.1,-214.026297
13,0.46561,0.000318343,2.09571,11.1009,0.1,8.62146e-05,0.788119,0.1,-202.225485
14,0.46561,0.000318343,2.09571,11.1009,0.1,8.62146e-05,0.788119,0.1,-202.225485
15,0.480533,0.000313927,2.20303,10.9779,0.1,8.6068e-05,0.787692,0.1,-193.794778
16,0.480533,0.000313927,2.20303,10.9779,0.1,8.6068e-05,0.787692,0.1,-193.794778
17,0.500947,0.000317828,2.39877,10.8585,0.1,8.52993e-05,0.787584,0.1,-174.842797
18,0.500947,0.000317828,2.39877,10.8585,0.1,8.52993e-05,0.787584,0.1,-174.842797
19,0.509689,0.000315882,2.77317,10.5738,0.1,8.41778e-05,0.78746,0.1,-151.331786
20,0.509689,0.000315882,2.77317,10.5738,0.1,8.41778e-05,0.78746,0.1,-151.331786
21,0.553472,0.000310684,3.14388,10.3653,0.1,8.31633e-05,0.786623,0.1,-141.155117
22,0.553472,0.000310684,3.14388,10.3653,0.1,8.31633e-05,0.786623,0.1,-141.155117
23,0.590766,0.00031472,4.02496,10.0019,0.1,8.04838e-05,0.786581,0.1,-138.958240
24,0.590766,0.00031472,4.02496,10.0019,0.1,8.04838e-05,0.786581,0.1,-138.958240
25,0.636743,0.000304154,5.47634,9.37216,0.1,7.74054e-05,0.785691,0.1,-137.169386
