index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.929124,0.000404856,18.1142,10.2494,0.1,5.55684e-05,0.609597,0.1,-271.192648
1,0.929124,0.000404856,18.1142,10.2494,0.1,5.55684e-05,0.609597,0.1,-271.192648
2,0.929974,0.000400981,18.2695,10.2418,0.1,5.54998e-05,0.610857,0.1,-269.697040
3,0.929974,0.000400981,18.2695,10.2418,0.1,5.54998e-05,0.610857,0.1,-269.697040
4,0.92971,0.000403519,18.4247,10.3026,0.1,5.54313e-05,0.608569,0.1,-266.462029
5,0.92971,0.000403519,18.4247,10.3026,0.1,5.54313e-05,0.608569,0.1,-266.462029
6,0.929497,0.000400181,18.3859,10.3675,0.1,5.50882e-05,0.610149,0.1,-262.959916
7,0.929497,0.000400181,18.3859,10.3675,0.1,5.50882e-05,0.610149,0.1,-262.959916
8,0.93022,0.000396409,18.7217,10.4085,0.1,5.50836e-05,0.611223,0.1,-257.632027
9,0.93022,0.000396409,18.7217,10.4085,0.1,5.50836e-05,0.611223,0.1,-257.632027
10,0.929692,0.000398404,18.7604,10.5981,0.1,5.485e-05,0.608226,0.1,-250.955300
11,0.929692,0.000398404,18.7604,10.5981,0.1,5.485e-05,0.608226,0.1,-250.955300
12,0.930377,0.000386617,18.9537,10.7313,0.1,5.44511e-05,0.611772,0.1,-243.321110
13,0.930377,0.000386617,18.9537,10.7313,0.1,5.44511e-05,0.611772,0.1,-243.321110
14,0.931947,0.000382338,19.6504,10.9351,0.1,5.42598e-05,0.609448,0.1,-233.349831
15,0.931947,0.000382338,19.6504,10.9351,0.1,5.42598e-05,0.609448,0.1,-233.349831
16,0.931157,0.000377264,19.9265,11.3496,0.1,5.33385e-05,0.606742,0.1,-224.513822
17,0.931157,0.000377264,19.9265,11.3496,0.1,5.33385e-05,0.606742,0.1,-224.513822
18,0.933518,0.000355251,20.8551,11.6876,0.1,5.23411e-05,0.61265,0.1,-215.028243
19,0.933518,0.000355251,20.8551,11.6876,0.1,5.23411e-05,0.61265,0.1,-215.028243
20,0.934341,0.000349191,22.1068,12.3866,0.1,5.13891e-05,0.606189,0.1,-200.860209
21,0.934341,0.000349191,22.1068,12.3866,0.1,5.13891e-05,0.606189,0.1,-200.860209
22,0.93458,0.000323868,22.9145,13.3723,0.1,4.91598e-05,0.608246,0.1,-195.167237
23,0.93458,0.000323868,22.9145,13.3723,0.1,4.91598e-05,0.608246,0.1,-195.167237
24,0.939361,0.000284467,25.1698,14.4055,0.1,4.72269e-05,0.613054,0.1,-192.586175
25,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
26,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
27,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
28,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
29,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
30,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
31,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
32,0.938327,0.00029998,24.5325,14.076,0.1,4.77018e-05,0.608263,0.1,-191.548601
33,0.93723,0.000309755,24.0413,13.7073,0.1,4.86065e-05,0.608898,0.1,-190.567115
34,0.939465,0.000301558,24.055,13.444,0.1,4.87981e-05,0.616572,0.1,-187.712923
35,0.939465,0.000301558,24.055,13.444,0.1,4.87981e-05,0.616572,0.1,-187.712923
36,0.939465,0.000301558,24.055,13.444,0.1,4.87981e-05,0.616572,0.1,-187.712923
37,0.939465,0.000301558,24.055,13.444,0.1,4.87981e-05,0.616572,0.1,-187.712923
38,0.939465,0.000301558,24.055,13.444,0.1,4.87981e-05,0.616572,0.1,-187.712923
39,0.940335,0.000295693,24.4324,13.3822,0.1,4.93601e-05,0.619629,0.1,-185.587222
40,0.940335,0.000295693,24.4324,13.3822,0.1,4.93601e-05,0.619629,0.1,-185.587222
41,0.940335,0.000295693,24.4324,13.3822,0.1,4.93601e-05,0.619629,0.1,-185.587222
42,0.943033,0.000283164,24.5975,13.2417,0.1,4.94338e-05,0.625984,0.1,-183.392534
43,0.943033,0.000283164,24.5975,13.2417,0.1,4.94338e-05,0.625984,0.1,-183.392534
44,0.943033,0.000283164,24.5975,13.2417,0.1,4.94338e-05,0.625984,0.1,-183.392534
45,0.943033,0.000283164,24.5975,13.2417,0.1,4.94338e-05,0.625984,0.1,-183.392534
46,0.943033,0.000283164,24.5975,13.2417,0.1,4.94338e-05,0.625984,0.1,-183.392534
47,0.946808,0.000263625,25.3923,12.8997,0.1,5.05445e-05,0.638848,0.1,-178.879654
48,0.946808,0.000263625,25.3923,12.8997,0.1,5.05445e-05,0.638848,0.1,-178.879654
49,0.950372,0.000241934,25.8667,12.9228,0.1,4.97349e-05,0.649743,0.1,-175.252636
50,0.950372,0.000241934,25.8667,12.9228,0.1,4.97349e-05,0.649743,0.1,-175.252636
51,0.950372,0.000241934,25.8667,12.9228,0.1,4.97349e-05,0.649743,0.1,-175.252636
52,0.954315,0.000218744,26.5281,12.3438,0.1,5.16417e-05,0.664431,0.1,-173.921022
53,0.958523,0.000184243,28.2301,12.7181,0.1,5.08961e-05,0.678811,0.1,-167.420647
54,0.958523,0.000184243,28.2301,12.7181,0.1,5.08961e-05,0.678811,0.1,-167.420647
55,0.958523,0.000184243,28.2301,12.7181,0.1,5.08961e-05,0.678811,0.1,-167.420647
56,0.958523,0.000184243,28.2301,12.7181,0.1,5.08961e-05,0.678811,0.1,-167.420647
57,0.958523,0.000184243,28.2301,12.7181,0.1,5.08961e-05,0.678811,0.1,-167.420647
58,0.962505,0.00015757,28.9217,12.6264,0.1,5.07573e-05,0.691239,0.1,-165.291860
59,0.962505,0.00015757,28.9217,12.6264,0.1,5.07573e-05,0.691239,0.1,-165.291860
60,0.962505,0.00015757,28.9217,12.6264,0.1,5.07573e-05,0.691239,0.1,-165.291860
61,0.969547,9.91114e-05,31.2659,12.3661,0.1,5.1426e-05,0.723475,0.1,-161.937565
62,0.969547,9.91114e-05,31.2659,12.3661,0.1,5.1426e-05,0.723475,0.1,-161.937565
63,0.969547,9.91114e-05,31.2659,12.3661,0.1,5.1426e-05,0.723475,0.1,-161.937565
64,0.969547,9.91114e-05,31.2659,12.3661,0.1,5.1426e-05,0.723475,0.1,-161.937565
65,0.969547,9.91114e-05,31.2659,12.3661,0.1,5.1426e-05,0.723475,0.1,-161.937565
66,0.975347,4.74868e-05,33.0467,11.8337,0.1,5.23299e-05,0.755736,0.1,-160.771663
67,0.975347,4.74868e-05,33.0467,11.8337,0.1,5.23299e-05,0.755736,0.1,-160.771663
68,0.975347,4.74868e-05,33.0467,11.8337,0.1,5.23299e-05,0.755736,0.1,-160.771663
69,0.975347,4.74868e-05,33.0467,11.8337,0.1,5.23299e-05,0.755736,0.1,-160.771663
70,0.975347,4.74868e-05,33.0467,11.8337,0.1,5.23299e-05,0.755736,0.1,-160.771663
71,0.978671,1.35939e-05,34.4882,11.9415,0.1,5.24644e-05,0.781193,0.1,-158.122312
72,0.978671,1.35939e-05,34.4882,11.9415,0.1,5.24644e-05,0.781193,0.1,-158.122312
73,0.978671,1.35939e-05,34.4882,11.9415,0.1,5.24644e-05,0.781193,0.1,-158.122312
74,0.978671,1.35939e-05,34.4882,11.9415,0.1,5.24644e-05,0.781193,0.1,-158.122312
75,0.978671,1.35939e-05,34.4882,11.9415,0.1,5.24644e-05,0.781193,0.1,-158.122312
76,0.979621,4.03789e-06,34.8367,11.801,0.1,5.21413e-05,0.791975,0.1,-155.216986
77,0.979829,1.88743e-06,34.9234,11.1863,0.1,5.39485e-05,0.795545,0.1,-152.542069
78,0.979829,1.88743e-06,34.9234,11.1863,0.1,5.39485e-05,0.795545,0.1,-152.542069
79,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
80,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
81,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
82,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
83,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
84,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
85,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
86,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
87,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
88,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
89,0.979865,1.50917e-06,34.9428,11.2982,0.1,5.36968e-05,0.796233,0.1,-152.216530
90,0.979948,6.45463e-07,34.9769,11.156,0.1,5.38747e-05,0.798054,0.1,-152.190467
91,0.979889,1.25375e-06,34.9512,11.1862,0.1,5.38933e-05,0.796723,0.1,-152.121069
92,0.979889,1.25375e-06,34.9512,11.1862,0.1,5.38933e-05,0.796723,0.1,-152.121069
93,0.979925,8.79007e-07,34.967,11.1128,0.1,5.39285e-05,0.797531,0.1,-152.113424
94,0.979925,8.79007e-07,34.967,11.1128,0.1,5.39285e-05,0.797531,0.1,-152.113424
95,0.979933,8.01943e-07,34.9706,11.128,0.1,5.40114e-05,0.797696,0.1,-152.098978
96,0.979895,1.19468e-06,34.9548,11.2331,0.1,5.38025e-05,0.796847,0.1,-152.092400
97,0.979902,1.1201e-06,34.9573,11.1709,0.1,5.39466e-05,0.797012,0.1,-152.089533
98,0.979902,1.1201e-06,34.9573,11.1709,0.1,5.39466e-05,0.797012,0.1,-152.089533
99,0.979915,9.84235e-07,34.9632,11.2155,0.1,5.38149e-05,0.797279,0.1,-152.077291
100,0.979905,1.09161e-06,34.9583,11.1788,0.1,5.38952e-05,0.797057,0.1,-152.076965
101,0.979909,1.04683e-06,34.9607,11.2175,0.1,5.38732e-05,0.797144,0.1,-152.074418
102,0.979922,9.09093e-07,34.9662,11.1627,0.1,5.394e-05,0.797451,0.1,-152.069117
103,0.979922,9.09093e-07,34.9662,11.1627,0.1,5.394e-05,0.797451,0.1,-152.069117
104,0.979922,9.09093e-07,34.9662,11.1627,0.1,5.394e-05,0.797451,0.1,-152.069117
105,0.979922,9.09093e-07,34.9662,11.1627,0.1,5.394e-05,0.797451,0.1,-152.069117
106,0.97991,1.04135e-06,34.9606,11.1781,0.1,5.39195e-05,0.797168,0.1,-152.068886
107,0.979915,9.81007e-07,34.9632,11.1973,0.1,5.38624e-05,0.797289,0.1,-152.065868
108,0.979915,9.81007e-07,34.9632,11.1973,0.1,5.38624e-05,0.797289,0.1,-152.065868
109,0.979913,1.00087e-06,34.9624,11.1968,0.1,5.3891e-05,0.797246,0.1,-152.065387
110,0.979912,1.01908e-06,34.9616,11.182,0.1,5.39156e-05,0.797212,0.1,-152.065325
111,0.979918,9.49036e-07,34.9644,11.1728,0.1,5.3921e-05,0.797361,0.1,-152.064775
112,0.979918,9.54289e-07,34.9643,11.1737,0.1,5.39208e-05,0.797351,0.1,-152.064400
113,0.979917,9.6179e-07,34.964,11.1867,0.1,5.38929e-05,0.79733,0.1,-152.064325
114,0.979914,1.00027e-06,34.9623,11.1827,0.1,5.39002e-05,0.797249,0.1,-152.064167
115,0.979915,9.80744e-07,34.9632,11.1899,0.1,5.38846e-05,0.79729,0.1,-152.063805
116,0.979915,9.80744e-07,34.9632,11.1899,0.1,5.38846e-05,0.79729,0.1,-152.063805
117,0.979915,9.80744e-07,34.9632,11.1899,0.1,5.38846e-05,0.79729,0.1,-152.063805
118,0.979917,9.64416e-07,34.9638,11.1784,0.1,5.3911e-05,0.797327,0.1,-152.063709
119,0.979917,9.67937e-07,34.9637,11.1792,0.1,5.39101e-05,0.79732,0.1,-152.063539
120,0.979917,9.67937e-07,34.9637,11.1792,0.1,5.39101e-05,0.79732,0.1,-152.063539
121,0.979917,9.67937e-07,34.9637,11.1792,0.1,5.39101e-05,0.79732,0.1,-152.063539
122,0.979917,9.67937e-07,34.9637,11.1792,0.1,5.39101e-05,0.79732,0.1,-152.063539
123,0.979917,9.67937e-07,34.9637,11.1792,0.1,5.39101e-05,0.79732,0.1,-152.063539
124,0.979916,9.77502e-07,34.9633,11.1854,0.1,5.38949e-05,0.797298,0.1,-152.063380
125,0.979915,9.80719e-07,34.9631,11.1823,0.1,5.39026e-05,0.797291,0.1,-152.063252
126,0.979915,9.80719e-07,34.9631,11.1823,0.1,5.39026e-05,0.797291,0.1,-152.063252
127,0.979915,9.80719e-07,34.9631,11.1823,0.1,5.39026e-05,0.797291,0.1,-152.063252
128,0.979915,9.80719e-07,34.9631,11.1823,0.1,5.39026e-05,0.797291,0.1,-152.063252
129,0.979915,9.80719e-07,34.9631,11.1823,0.1,5.39026e-05,0.797291,0.1,-152.063252
130,0.979915,9.80719e-07,34.9631,11.1823,0.1,5.39026e-05,0.797291,0.1,-152.063252
131,0.979915,9.80719e-07,34.9631,11.1823,0.1,5.39026e-05,0.797291,0.1,-152.063252
