index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.53271,0.000369461,25.7598,5.50064,0.1,4.15011e-05,0.191824,0.1,-468.038190
1,0.53271,0.000369461,25.7598,5.50064,0.1,4.15011e-05,0.191824,0.1,-468.038190
2,0.53271,0.000369461,25.7598,5.50064,0.1,4.15011e-05,0.191824,0.1,-468.038190
3,0.53271,0.000369461,25.7598,5.50064,0.1,4.15011e-05,0.191824,0.1,-468.038190
4,0.530908,0.000367608,25.9325,5.48894,0.1,4.1528e-05,0.193299,0.1,-467.265830
5,0.530908,0.000367608,25.9325,5.48894,0.1,4.1528e-05,0.193299,0.1,-467.265830
6,0.519353,0.000366919,26.0144,5.50767,0.1,4.16763e-05,0.192464,0.1,-466.174135
7,0.519353,0.000366919,26.0144,5.50767,0.1,4.16763e-05,0.192464,0.1,-466.174135
8,0.510846,0.000368448,26.0329,5.49769,0.1,4.1427e-05,0.194171,0.1,-465.200944
9,0.510846,0.000368448,26.0329,5.49769,0.1,4.1427e-05,0.194171,0.1,-465.200944
10,0.498759,0.000365408,26.2995,5.49467,0.1,4.1728e-05,0.196536,0.1,-463.373289
11,0.498759,0.000365408,26.2995,5.49467,0.1,4.1728e-05,0.196536,0.1,-463.373289
12,0.498759,0.000365408,26.2995,5.49467,0.1,4.1728e-05,0.196536,0.1,-463.373289
13,0.469634,0.00036359,26.5947,5.49544,0.1,4.19995e-05,0.196784,0.1,-461.988531
14,0.469634,0.00036359,26.5947,5.49544,0.1,4.19995e-05,0.196784,0.1,-461.988531
15,0.448058,0.000363035,26.979,5.49803,0.1,4.16153e-05,0.199804,0.1,-460.422232
16,0.448058,0.000363035,26.979,5.49803,0.1,4.16153e-05,0.199804,0.1,-460.422232
17,0.448058,0.000363035,26.979,5.49803,0.1,4.16153e-05,0.199804,0.1,-460.422232
18,0.411036,0.000356348,27.5223,5.46986,0.1,4.20993e-05,0.205703,0.1,-459.013056
19,0.411036,0.000356348,27.5223,5.46986,0.1,4.20993e-05,0.205703,0.1,-459.013056
20,0.411036,0.000356348,27.5223,5.46986,0.1,4.20993e-05,0.205703,0.1,-459.013056
21,0.411036,0.000356348,27.5223,5.46986,0.1,4.20993e-05,0.205703,0.1,-459.013056
22,0.360709,0.000352848,28.383,5.46601,0.1,4.21436e-05,0.208925,0.1,-458.699550
23,0.360709,0.000352848,28.383,5.46601,0.1,4.21436e-05,0.208925,0.1,-458.699550
24,0.360709,0.000352848,28.383,5.46601,0.1,4.21436e-05,0.208925,0.1,-458.699550
25,0.357971,0.000346698,28.5916,5.46472,0.1,4.18883e-05,0.213237,0.1,-457.688704
26,0.357971,0.000346698,28.5916,5.46472,0.1,4.18883e-05,0.213237,0.1,-457.688704
27,0.357971,0.000346698,28.5916,5.46472,0.1,4.18883e-05,0.213237,0.1,-457.688704
28,0.357971,0.000346698,28.5916,5.46472,0.1,4.18883e-05,0.213237,0.1,-457.688704
29,0.357685,0.000343042,28.9798,5.42112,0.1,4.19665e-05,0.215523,0.1,-456.067912
30,0.357685,0.000343042,28.9798,5.42112,0.1,4.19665e-05,0.215523,0.1,-456.067912
31,0.357685,0.000343042,28.9798,5.42112,0.1,4.19665e-05,0.215523,0.1,-456.067912
32,0.35447,0.000336276,29.3278,5.42853,0.1,4.21583e-05,0.218268,0.1,-454.985781
33,0.35447,0.000336276,29.3278,5.42853,0.1,4.21583e-05,0.218268,0.1,-454.985781
34,0.35447,0.000336276,29.3278,5.42853,0.1,4.21583e-05,0.218268,0.1,-454.985781
35,0.35447,0.000336276,29.3278,5.42853,0.1,4.21583e-05,0.218268,0.1,-454.985781
36,0.391485,0.000334413,29.3959,5.37978,0.1,4.1975e-05,0.219745,0.1,-452.195803
37,0.391485,0.000334413,29.3959,5.37978,0.1,4.1975e-05,0.219745,0.1,-452.195803
38,0.391485,0.000334413,29.3959,5.37978,0.1,4.1975e-05,0.219745,0.1,-452.195803
39,0.416154,0.000322192,29.7082,5.38887,0.1,4.19837e-05,0.222286,0.1,-450.288709
40,0.416154,0.000322192,29.7082,5.38887,0.1,4.19837e-05,0.222286,0.1,-450.288709
41,0.406878,0.000309555,30.5305,5.32308,0.1,4.26097e-05,0.230066,0.1,-448.056227
42,0.406878,0.000309555,30.5305,5.32308,0.1,4.26097e-05,0.230066,0.1,-448.056227
43,0.406878,0.000309555,30.5305,5.32308,0.1,4.26097e-05,0.230066,0.1,-448.056227
44,0.434965,0.000294599,31.289,5.28011,0.1,4.22054e-05,0.24232,0.1,-446.617816
45,0.434965,0.000294599,31.289,5.28011,0.1,4.22054e-05,0.24232,0.1,-446.617816
46,0.434965,0.000294599,31.289,5.28011,0.1,4.22054e-05,0.24232,0.1,-446.617816
47,0.421872,0.000276395,32.2497,5.20968,0.1,4.29461e-05,0.252291,0.1,-444.714632
48,0.421872,0.000276395,32.2497,5.20968,0.1,4.29461e-05,0.252291,0.1,-444.714632
49,0.421872,0.000276395,32.2497,5.20968,0.1,4.29461e-05,0.252291,0.1,-444.714632
