index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.218243,0.000500481,29.1108,16.2704,0.1,9.36146e-05,0.796124,0.1,-159.623454
1,0.218243,0.000500481,29.1108,16.2704,0.1,9.36146e-05,0.796124,0.1,-159.623454
2,0.218243,0.000500481,29.1108,16.2704,0.1,9.36146e-05,0.796124,0.1,-159.623454
3,0.218243,0.000500481,29.1108,16.2704,0.1,9.36146e-05,0.796124,0.1,-159.623454
4,0.218243,0.000500481,29.1108,16.2704,0.1,9.36146e-05,0.796124,0.1,-159.623454
5,0.214331,0.000499971,29.0226,16.3743,0.1,9.36565e-05,0.796136,0.1,-158.179059
6,0.214331,0.000499971,29.0226,16.3743,0.1,9.36565e-05,0.796136,0.1,-158.179059
7,0.214331,0.000499971,29.0226,16.3743,0.1,9.36565e-05,0.796136,0.1,-158.179059
8,0.206834,0.000503914,29.081,16.3823,0.1,9.3642e-05,0.796102,0.1,-156.761010
9,0.206834,0.000503914,29.081,16.3823,0.1,9.3642e-05,0.796102,0.1,-156.761010
10,0.198904,0.000502903,29.1366,16.3983,0.1,9.37642e-05,0.796148,0.1,-155.194329
11,0.198904,0.000502903,29.1366,16.3983,0.1,9.37642e-05,0.796148,0.1,-155.194329
12,0.198904,0.000502903,29.1366,16.3983,0.1,9.37642e-05,0.796148,0.1,-155.194329
13,0.187543,0.000509229,29.0177,16.5396,0.1,9.3764e-05,0.796169,0.1,-153.251762
14,0.187543,0.000509229,29.0177,16.5396,0.1,9.3764e-05,0.796169,0.1,-153.251762
15,0.175269,0.000511325,29.1123,16.6287,0.1,9.39067e-05,0.796105,0.1,-151.976486
16,0.175269,0.000511325,29.1123,16.6287,0.1,9.39067e-05,0.796105,0.1,-151.976486
17,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
18,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
19,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
20,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
21,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
22,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
23,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
24,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
25,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
26,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
27,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
28,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
29,0.164357,0.000514543,29.0069,16.6234,0.1,9.40024e-05,0.79618,0.1,-151.403760
30,0.157784,0.000515579,28.975,16.726,0.1,9.40556e-05,0.796182,0.1,-151.383121
31,0.162322,0.000513325,28.9866,16.6352,0.1,9.40977e-05,0.796201,0.1,-151.296170
32,0.162322,0.000513325,28.9866,16.6352,0.1,9.40977e-05,0.796201,0.1,-151.296170
33,0.162322,0.000513325,28.9866,16.6352,0.1,9.40977e-05,0.796201,0.1,-151.296170
34,0.162322,0.000513325,28.9866,16.6352,0.1,9.40977e-05,0.796201,0.1,-151.296170
35,0.162322,0.000513325,28.9866,16.6352,0.1,9.40977e-05,0.796201,0.1,-151.296170
36,0.159177,0.000511249,28.8832,16.7161,0.1,9.41862e-05,0.796192,0.1,-151.181983
37,0.159177,0.000511249,28.8832,16.7161,0.1,9.41862e-05,0.796192,0.1,-151.181983
38,0.15997,0.000510066,28.8067,16.57,0.1,9.42247e-05,0.796262,0.1,-151.075069
39,0.15997,0.000510066,28.8067,16.57,0.1,9.42247e-05,0.796262,0.1,-151.075069
40,0.15997,0.000510066,28.8067,16.57,0.1,9.42247e-05,0.796262,0.1,-151.075069
41,0.15997,0.000510066,28.8067,16.57,0.1,9.42247e-05,0.796262,0.1,-151.075069
42,0.15997,0.000510066,28.8067,16.57,0.1,9.42247e-05,0.796262,0.1,-151.075069
43,0.158254,0.00050417,28.5538,16.6113,0.1,9.44495e-05,0.79628,0.1,-150.819470
44,0.158254,0.00050417,28.5538,16.6113,0.1,9.44495e-05,0.79628,0.1,-150.819470
45,0.158254,0.00050417,28.5538,16.6113,0.1,9.44495e-05,0.79628,0.1,-150.819470
46,0.156852,0.000500796,28.5418,16.5323,0.1,9.45182e-05,0.796362,0.1,-150.669446
47,0.156852,0.000500796,28.5418,16.5323,0.1,9.45182e-05,0.796362,0.1,-150.669446
48,0.156852,0.000500796,28.5418,16.5323,0.1,9.45182e-05,0.796362,0.1,-150.669446
49,0.151451,0.000490911,27.9929,16.5372,0.1,9.49435e-05,0.796451,0.1,-150.540767
50,0.158738,0.00048803,27.949,16.3181,0.1,9.48849e-05,0.796494,0.1,-149.974154
51,0.158738,0.00048803,27.949,16.3181,0.1,9.48849e-05,0.796494,0.1,-149.974154
52,0.158738,0.00048803,27.949,16.3181,0.1,9.48849e-05,0.796494,0.1,-149.974154
53,0.156644,0.000474534,27.5029,16.1949,0.1,9.5223e-05,0.796665,0.1,-149.416965
54,0.156644,0.000474534,27.5029,16.1949,0.1,9.5223e-05,0.796665,0.1,-149.416965
55,0.156152,0.000455652,26.4714,16.0987,0.1,9.57598e-05,0.796779,0.1,-148.776972
56,0.156152,0.000455652,26.4714,16.0987,0.1,9.57598e-05,0.796779,0.1,-148.776972
57,0.156152,0.000455652,26.4714,16.0987,0.1,9.57598e-05,0.796779,0.1,-148.776972
58,0.157539,0.000433584,25.5968,15.525,0.1,9.62109e-05,0.797078,0.1,-147.523626
59,0.157539,0.000433584,25.5968,15.525,0.1,9.62109e-05,0.797078,0.1,-147.523626
60,0.162931,0.000407132,24.1156,15.1234,0.1,9.6645e-05,0.797298,0.1,-146.175711
61,0.162931,0.000407132,24.1156,15.1234,0.1,9.6645e-05,0.797298,0.1,-146.175711
62,0.162931,0.000407132,24.1156,15.1234,0.1,9.6645e-05,0.797298,0.1,-146.175711
63,0.165317,0.000360185,21.2417,14.3914,0.1,9.74963e-05,0.79767,0.1,-145.021658
64,0.165317,0.000360185,21.2417,14.3914,0.1,9.74963e-05,0.79767,0.1,-145.021658
65,0.169004,0.000319925,18.2047,13.2364,0.1,9.80348e-05,0.798016,0.1,-144.411714
66,0.187141,0.000349902,20.8557,13.5639,0.1,9.748e-05,0.797788,0.1,-142.259394
67,0.187141,0.000349902,20.8557,13.5639,0.1,9.748e-05,0.797788,0.1,-142.259394
68,0.187141,0.000349902,20.8557,13.5639,0.1,9.748e-05,0.797788,0.1,-142.259394
69,0.187141,0.000349902,20.8557,13.5639,0.1,9.748e-05,0.797788,0.1,-142.259394
70,0.214514,0.000234049,11.5539,10.6834,0.1,9.88392e-05,0.798574,0.1,-140.036372
71,0.214514,0.000234049,11.5539,10.6834,0.1,9.88392e-05,0.798574,0.1,-140.036372
72,0.243626,0.000205208,10.0585,9.66855,0.1,9.89917e-05,0.798761,0.1,-136.891763
73,0.243626,0.000205208,10.0585,9.66855,0.1,9.89917e-05,0.798761,0.1,-136.891763
74,0.268257,0.000234736,12.1021,9.78626,0.1,9.86589e-05,0.798603,0.1,-135.049121
75,0.327269,0.000162327,6.6151,7.7561,0.1,9.92456e-05,0.799008,0.1,-132.240189
76,0.327269,0.000162327,6.6151,7.7561,0.1,9.92456e-05,0.799008,0.1,-132.240189
