index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.582377,0.000454369,17.4297,6.40347,0.1,9.20316e-05,0.666361,0.1,-395.906415
1,0.582377,0.000454369,17.4297,6.40347,0.1,9.20316e-05,0.666361,0.1,-395.906415
2,0.582377,0.000454369,17.4297,6.40347,0.1,9.20316e-05,0.666361,0.1,-395.906415
3,0.587965,0.000451112,17.4621,6.40394,0.1,9.20044e-05,0.667658,0.1,-394.646232
4,0.587965,0.000451112,17.4621,6.40394,0.1,9.20044e-05,0.667658,0.1,-394.646232
5,0.581764,0.000454461,17.6695,6.40441,0.1,9.19772e-05,0.667678,0.1,-393.244451
6,0.581764,0.000454461,17.6695,6.40441,0.1,9.19772e-05,0.667678,0.1,-393.244451
7,0.586658,0.000450837,17.8218,6.36761,0.1,9.20574e-05,0.667355,0.1,-391.311605
8,0.586658,0.000450837,17.8218,6.36761,0.1,9.20574e-05,0.667355,0.1,-391.311605
9,0.593238,0.00044853,18.0377,6.38318,0.1,9.19246e-05,0.668878,0.1,-388.387611
10,0.593238,0.00044853,18.0377,6.38318,0.1,9.19246e-05,0.668878,0.1,-388.387611
11,0.58366,0.000450775,18.526,6.36148,0.1,9.19177e-05,0.668356,0.1,-385.402790
12,0.58366,0.000450775,18.526,6.36148,0.1,9.19177e-05,0.668356,0.1,-385.402790
13,0.597133,0.00043948,18.9195,6.33107,0.1,9.19699e-05,0.669537,0.1,-381.718820
14,0.597133,0.00043948,18.9195,6.33107,0.1,9.19699e-05,0.669537,0.1,-381.718820
15,0.595731,0.00043833,19.6466,6.34497,0.1,9.17447e-05,0.672774,0.1,-376.847487
16,0.595731,0.00043833,19.6466,6.34497,0.1,9.17447e-05,0.672774,0.1,-376.847487
17,0.589358,0.000434348,20.7145,6.26922,0.1,9.18824e-05,0.672432,0.1,-369.594088
18,0.589358,0.000434348,20.7145,6.26922,0.1,9.18824e-05,0.672432,0.1,-369.594088
19,0.617084,0.000415612,21.7836,6.21931,0.1,9.17701e-05,0.677048,0.1,-361.741951
20,0.617084,0.000415612,21.7836,6.21931,0.1,9.17701e-05,0.677048,0.1,-361.741951
21,0.60776,0.000415271,23.6739,6.19048,0.1,9.14386e-05,0.680555,0.1,-351.704106
22,0.60776,0.000415271,23.6739,6.19048,0.1,9.14386e-05,0.680555,0.1,-351.704106
23,0.60776,0.000415271,23.6739,6.19048,0.1,9.14386e-05,0.680555,0.1,-351.704106
24,0.623853,0.000384101,26.2946,6.08617,0.1,9.14462e-05,0.686666,0.1,-343.853874
25,0.623853,0.000384101,26.2946,6.08617,0.1,9.14462e-05,0.686666,0.1,-343.853874
