index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.00914866,6.24129e-05,22.7963,10.9525,0.1,3.129e-05,0.161434,0.1,-437.700623
1,0.0092703,6.21213e-05,22.7433,11.0005,0.1,3.14332e-05,0.162068,0.1,-436.984233
2,0.0092703,6.21213e-05,22.7433,11.0005,0.1,3.14332e-05,0.162068,0.1,-436.984233
3,0.00939354,6.18311e-05,22.8493,10.8689,0.1,3.13258e-05,0.162705,0.1,-436.148135
4,0.00939354,6.18311e-05,22.8493,10.8689,0.1,3.13258e-05,0.162705,0.1,-436.148135
5,0.00939354,6.18311e-05,22.8493,10.8689,0.1,3.13258e-05,0.162705,0.1,-436.148135
6,0.0092703,6.15421e-05,23.1385,10.9565,0.1,3.1302e-05,0.162972,0.1,-434.906778
7,0.00970878,6.11111e-05,22.9943,10.9585,0.1,3.13079e-05,0.163747,0.1,-433.511591
8,0.00970878,6.11111e-05,22.9943,10.9585,0.1,3.13079e-05,0.163747,0.1,-433.511591
9,0.00970878,6.11111e-05,22.9943,10.9585,0.1,3.13079e-05,0.163747,0.1,-433.511591
10,0.00968034,6.11747e-05,23.3323,10.8089,0.1,3.1304e-05,0.165899,0.1,-431.784147
11,0.00968034,6.11747e-05,23.3323,10.8089,0.1,3.1304e-05,0.165899,0.1,-431.784147
12,0.00997581,5.98659e-05,23.8055,10.9239,0.1,3.13795e-05,0.166535,0.1,-428.429201
13,0.00997581,5.98659e-05,23.8055,10.9239,0.1,3.13795e-05,0.166535,0.1,-428.429201
14,0.00997581,5.98659e-05,23.8055,10.9239,0.1,3.13795e-05,0.166535,0.1,-428.429201
15,0.0103875,5.87954e-05,23.914,10.8726,0.1,3.15332e-05,0.171248,0.1,-425.339835
16,0.0103875,5.87954e-05,23.914,10.8726,0.1,3.15332e-05,0.171248,0.1,-425.339835
17,0.0109569,5.866e-05,24.4432,10.8053,0.1,3.12934e-05,0.173591,0.1,-421.789397
18,0.0109569,5.866e-05,24.4432,10.8053,0.1,3.12934e-05,0.173591,0.1,-421.789397
19,0.0110091,5.65303e-05,25.2719,10.9038,0.1,3.13112e-05,0.178814,0.1,-418.520610
20,0.0110091,5.65303e-05,25.2719,10.9038,0.1,3.13112e-05,0.178814,0.1,-418.520610
21,0.0125863,5.42629e-05,25.9425,10.6725,0.1,3.15547e-05,0.189845,0.1,-401.788182
22,0.0125863,5.42629e-05,25.9425,10.6725,0.1,3.15547e-05,0.189845,0.1,-401.788182
23,0.0138637,5.23148e-05,27.283,10.7603,0.1,3.12811e-05,0.196381,0.1,-391.368854
24,0.0138637,5.23148e-05,27.283,10.7603,0.1,3.12811e-05,0.196381,0.1,-391.368854
25,0.0152156,4.78484e-05,28.6009,10.8368,0.1,3.17358e-05,0.215744,0.1,-384.608369
26,0.0152156,4.78484e-05,28.6009,10.8368,0.1,3.17358e-05,0.215744,0.1,-384.608369
27,0.0204842,4.4277e-05,29.9145,10.5604,0.1,3.176e-05,0.24292,0.1,-353.913683
28,0.0204842,4.4277e-05,29.9145,10.5604,0.1,3.176e-05,0.24292,0.1,-353.913683
29,0.0204842,4.4277e-05,29.9145,10.5604,0.1,3.176e-05,0.24292,0.1,-353.913683
30,0.0285563,3.63884e-05,32.1565,10.5371,0.1,3.17298e-05,0.291416,0.1,-284.484497
31,0.0285563,3.63884e-05,32.1565,10.5371,0.1,3.17298e-05,0.291416,0.1,-284.484497
32,0.040465,3.07259e-05,33.3757,10.3719,0.1,3.24407e-05,0.351048,0.1,-239.525327
33,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
34,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
35,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
36,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
37,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
38,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
39,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
40,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
41,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
42,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
43,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
44,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
45,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
46,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
47,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
48,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
49,0.0394195,3.23863e-05,33.1353,10.2773,0.1,3.18654e-05,0.340338,0.1,-236.893045
50,0.0395972,3.21e-05,33.2072,10.1239,0.1,3.22548e-05,0.344571,0.1,-232.614729
51,0.0395972,3.21e-05,33.2072,10.1239,0.1,3.22548e-05,0.344571,0.1,-232.614729
52,0.0389373,3.37066e-05,32.9994,9.89864,0.1,3.15646e-05,0.337549,0.1,-227.008105
53,0.0389373,3.37066e-05,32.9994,9.89864,0.1,3.15646e-05,0.337549,0.1,-227.008105
54,0.0389373,3.37066e-05,32.9994,9.89864,0.1,3.15646e-05,0.337549,0.1,-227.008105
55,0.0389373,3.37066e-05,32.9994,9.89864,0.1,3.15646e-05,0.337549,0.1,-227.008105
56,0.0389373,3.37066e-05,32.9994,9.89864,0.1,3.15646e-05,0.337549,0.1,-227.008105
57,0.0393073,3.31465e-05,33.1927,9.67214,0.1,3.21547e-05,0.345277,0.1,-220.784021
