index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.203554,0.000359696,33.2374,14.5875,0.1,3.20856e-05,0.63128,0.1,-165.711963
1,0.203554,0.000359696,33.2374,14.5875,0.1,3.20856e-05,0.63128,0.1,-165.711963
2,0.203554,0.000359696,33.2374,14.5875,0.1,3.20856e-05,0.63128,0.1,-165.711963
3,0.203554,0.000359696,33.2374,14.5875,0.1,3.20856e-05,0.63128,0.1,-165.711963
4,0.203554,0.000359696,33.2374,14.5875,0.1,3.20856e-05,0.63128,0.1,-165.711963
5,0.199836,0.000357637,33.2306,14.7162,0.1,3.21541e-05,0.630455,0.1,-162.942419
6,0.199836,0.000357637,33.2306,14.7162,0.1,3.21541e-05,0.630455,0.1,-162.942419
7,0.199836,0.000357637,33.2306,14.7162,0.1,3.21541e-05,0.630455,0.1,-162.942419
8,0.192719,0.000358997,33.2828,14.7261,0.1,3.19602e-05,0.631881,0.1,-160.043186
9,0.192719,0.000358997,33.2828,14.7261,0.1,3.19602e-05,0.631881,0.1,-160.043186
10,0.1852,0.000360302,33.2696,14.7461,0.1,3.22213e-05,0.630229,0.1,-157.066256
11,0.1852,0.000360302,33.2696,14.7461,0.1,3.22213e-05,0.630229,0.1,-157.066256
12,0.1852,0.000360302,33.2696,14.7461,0.1,3.22213e-05,0.630229,0.1,-157.066256
13,0.174447,0.000357524,33.3509,14.9234,0.1,3.23398e-05,0.629152,0.1,-152.859991
14,0.174447,0.000357524,33.3509,14.9234,0.1,3.23398e-05,0.629152,0.1,-152.859991
15,0.162854,0.000359732,33.3771,15.0362,0.1,3.19751e-05,0.628986,0.1,-149.587912
16,0.162854,0.000359732,33.3771,15.0362,0.1,3.19751e-05,0.628986,0.1,-149.587912
17,0.162854,0.000359732,33.3771,15.0362,0.1,3.19751e-05,0.628986,0.1,-149.587912
18,0.141865,0.000358836,33.4781,15.1217,0.1,3.24249e-05,0.627398,0.1,-146.097442
19,0.141865,0.000358836,33.4781,15.1217,0.1,3.24249e-05,0.627398,0.1,-146.097442
20,0.129258,0.000357062,33.5413,15.4212,0.1,3.24002e-05,0.622534,0.1,-146.021147
21,0.129258,0.000357062,33.5413,15.4212,0.1,3.24002e-05,0.622534,0.1,-146.021147
22,0.129258,0.000357062,33.5413,15.4212,0.1,3.24002e-05,0.622534,0.1,-146.021147
23,0.129258,0.000357062,33.5413,15.4212,0.1,3.24002e-05,0.622534,0.1,-146.021147
24,0.129258,0.000357062,33.5413,15.4212,0.1,3.24002e-05,0.622534,0.1,-146.021147
25,0.129258,0.000357062,33.5413,15.4212,0.1,3.24002e-05,0.622534,0.1,-146.021147
26,0.13902,0.000359017,33.4912,15.2517,0.1,3.22159e-05,0.626224,0.1,-145.885293
27,0.13902,0.000359017,33.4912,15.2517,0.1,3.22159e-05,0.626224,0.1,-145.885293
28,0.131591,0.000358457,33.522,15.3311,0.1,3.23075e-05,0.625391,0.1,-145.871716
29,0.13319,0.000359773,33.5017,15.305,0.1,3.23032e-05,0.625509,0.1,-145.860847
30,0.13319,0.000359773,33.5017,15.305,0.1,3.23032e-05,0.625509,0.1,-145.860847
31,0.138394,0.000358812,33.4973,15.264,0.1,3.23087e-05,0.626382,0.1,-145.851203
32,0.137588,0.000358747,33.4995,15.2208,0.1,3.23538e-05,0.626286,0.1,-145.832161
33,0.137588,0.000358747,33.4995,15.2208,0.1,3.23538e-05,0.626286,0.1,-145.832161
34,0.137588,0.000358747,33.4995,15.2208,0.1,3.23538e-05,0.626286,0.1,-145.832161
35,0.133254,0.000358636,33.5102,15.3085,0.1,3.23888e-05,0.625326,0.1,-145.817689
36,0.133502,0.000358625,33.512,15.3085,0.1,3.23261e-05,0.625503,0.1,-145.811209
37,0.137819,0.000357431,33.5054,15.2677,0.1,3.23938e-05,0.625719,0.1,-145.780624
38,0.137819,0.000357431,33.5054,15.2677,0.1,3.23938e-05,0.625719,0.1,-145.780624
39,0.137819,0.000357431,33.5054,15.2677,0.1,3.23938e-05,0.625719,0.1,-145.780624
40,0.137819,0.000357431,33.5054,15.2677,0.1,3.23938e-05,0.625719,0.1,-145.780624
41,0.137819,0.000357431,33.5054,15.2677,0.1,3.23938e-05,0.625719,0.1,-145.780624
42,0.137819,0.000357431,33.5054,15.2677,0.1,3.23938e-05,0.625719,0.1,-145.780624
43,0.13706,0.000357825,33.4996,15.2639,0.1,3.24002e-05,0.625446,0.1,-145.777914
44,0.134841,0.000358038,33.5051,15.2849,0.1,3.23962e-05,0.62523,0.1,-145.769549
45,0.13546,0.000356858,33.531,15.2774,0.1,3.238e-05,0.62494,0.1,-145.729108
46,0.13546,0.000356858,33.531,15.2774,0.1,3.238e-05,0.62494,0.1,-145.729108
47,0.13546,0.000356858,33.531,15.2774,0.1,3.238e-05,0.62494,0.1,-145.729108
48,0.13546,0.000356858,33.531,15.2774,0.1,3.238e-05,0.62494,0.1,-145.729108
49,0.13546,0.000356858,33.531,15.2774,0.1,3.238e-05,0.62494,0.1,-145.729108
50,0.134245,0.000356478,33.5339,15.3007,0.1,3.24063e-05,0.624521,0.1,-145.722949
51,0.136968,0.000354605,33.5541,15.2853,0.1,3.24226e-05,0.624135,0.1,-145.664500
52,0.136968,0.000354605,33.5541,15.2853,0.1,3.24226e-05,0.624135,0.1,-145.664500
53,0.136968,0.000354605,33.5541,15.2853,0.1,3.24226e-05,0.624135,0.1,-145.664500
54,0.136968,0.000354605,33.5541,15.2853,0.1,3.24226e-05,0.624135,0.1,-145.664500
55,0.134135,0.000353383,33.5984,15.3163,0.1,3.23549e-05,0.62319,0.1,-145.622514
56,0.133869,0.000351738,33.611,15.3534,0.1,3.24546e-05,0.622324,0.1,-145.574720
57,0.13611,0.00035013,33.643,15.3332,0.1,3.2426e-05,0.622067,0.1,-145.503196
