index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.323498,0.000281321,24.7298,17.862,0.1,6.55339e-05,0.304202,0.1,-155.704918
1,0.323498,0.000281321,24.7298,17.862,0.1,6.55339e-05,0.304202,0.1,-155.704918
2,0.323498,0.000281321,24.7298,17.862,0.1,6.55339e-05,0.304202,0.1,-155.704918
3,0.323498,0.000281321,24.7298,17.862,0.1,6.55339e-05,0.304202,0.1,-155.704918
4,0.321894,0.00028076,24.6139,17.9084,0.1,6.52574e-05,0.304389,0.1,-154.784016
5,0.321894,0.00028076,24.6139,17.9084,0.1,6.52574e-05,0.304389,0.1,-154.784016
6,0.311731,0.000281209,24.5706,17.8822,0.1,6.56967e-05,0.305417,0.1,-152.645367
7,0.311731,0.000281209,24.5706,17.8822,0.1,6.56967e-05,0.305417,0.1,-152.645367
8,0.311731,0.000281209,24.5706,17.8822,0.1,6.56967e-05,0.305417,0.1,-152.645367
9,0.299683,0.000282145,24.6886,17.9375,0.1,6.53036e-05,0.308106,0.1,-150.534303
10,0.299683,0.000282145,24.6886,17.9375,0.1,6.53036e-05,0.308106,0.1,-150.534303
11,0.299683,0.000282145,24.6886,17.9375,0.1,6.53036e-05,0.308106,0.1,-150.534303
12,0.278947,0.000282783,24.7092,17.9441,0.1,6.58925e-05,0.308263,0.1,-147.286083
13,0.278947,0.000282783,24.7092,17.9441,0.1,6.58925e-05,0.308263,0.1,-147.286083
14,0.278947,0.000282783,24.7092,17.9441,0.1,6.58925e-05,0.308263,0.1,-147.286083
15,0.254312,0.000284382,24.7398,18.0621,0.1,6.51223e-05,0.312834,0.1,-144.798936
16,0.254312,0.000284382,24.7398,18.0621,0.1,6.51223e-05,0.312834,0.1,-144.798936
17,0.254312,0.000284382,24.7398,18.0621,0.1,6.51223e-05,0.312834,0.1,-144.798936
18,0.242119,0.000285281,24.6523,18.0232,0.1,6.57571e-05,0.313714,0.1,-144.442282
19,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
20,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
21,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
22,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
23,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
24,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
25,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
26,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
27,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
28,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
29,0.239356,0.000283865,24.8229,18.0393,0.1,6.56354e-05,0.315214,0.1,-144.421219
30,0.246952,0.000283028,24.6581,18.0015,0.1,6.56782e-05,0.314476,0.1,-144.419911
31,0.244606,0.000283903,24.6754,18.0372,0.1,6.55318e-05,0.314837,0.1,-144.395928
32,0.244684,0.000282938,24.6658,18.0112,0.1,6.57992e-05,0.31411,0.1,-144.385970
33,0.244684,0.000282938,24.6658,18.0112,0.1,6.57992e-05,0.31411,0.1,-144.385970
34,0.242316,0.000280552,24.8139,18.0397,0.1,6.54295e-05,0.317071,0.1,-144.277816
35,0.242316,0.000280552,24.8139,18.0397,0.1,6.54295e-05,0.317071,0.1,-144.277816
36,0.242316,0.000280552,24.8139,18.0397,0.1,6.54295e-05,0.317071,0.1,-144.277816
37,0.242316,0.000280552,24.8139,18.0397,0.1,6.54295e-05,0.317071,0.1,-144.277816
38,0.242316,0.000280552,24.8139,18.0397,0.1,6.54295e-05,0.317071,0.1,-144.277816
39,0.240705,0.000278941,24.7503,18.0179,0.1,6.57024e-05,0.316929,0.1,-144.213072
40,0.240705,0.000278941,24.7503,18.0179,0.1,6.57024e-05,0.316929,0.1,-144.213072
41,0.247302,0.000275591,24.7389,18.0351,0.1,6.53076e-05,0.318804,0.1,-144.136170
42,0.247302,0.000275591,24.7389,18.0351,0.1,6.53076e-05,0.318804,0.1,-144.136170
43,0.239238,0.000272352,25.0515,18.0536,0.1,6.52457e-05,0.322229,0.1,-143.986438
44,0.239238,0.000272352,25.0515,18.0536,0.1,6.52457e-05,0.322229,0.1,-143.986438
45,0.243636,0.000267745,24.8456,18.0233,0.1,6.53069e-05,0.323331,0.1,-143.788129
46,0.243636,0.000267745,24.8456,18.0233,0.1,6.53069e-05,0.323331,0.1,-143.788129
47,0.243636,0.000267745,24.8456,18.0233,0.1,6.53069e-05,0.323331,0.1,-143.788129
48,0.24187,0.000256794,25.2627,18.0919,0.1,6.44466e-05,0.331919,0.1,-143.422563
49,0.24187,0.000256794,25.2627,18.0919,0.1,6.44466e-05,0.331919,0.1,-143.422563
50,0.24187,0.000256794,25.2627,18.0919,0.1,6.44466e-05,0.331919,0.1,-143.422563
51,0.241951,0.000245873,25.4383,18.0633,0.1,6.46163e-05,0.33724,0.1,-143.093310
52,0.241951,0.000245873,25.4383,18.0633,0.1,6.46163e-05,0.33724,0.1,-143.093310
53,0.241382,0.000236518,25.6184,18.1056,0.1,6.37617e-05,0.345874,0.1,-142.721667
54,0.235774,0.0002202,26.2737,18.1572,0.1,6.30589e-05,0.358034,0.1,-142.211925
55,0.235774,0.0002202,26.2737,18.1572,0.1,6.30589e-05,0.358034,0.1,-142.211925
56,0.235774,0.0002202,26.2737,18.1572,0.1,6.30589e-05,0.358034,0.1,-142.211925
57,0.237614,0.00018954,26.6803,18.1457,0.1,6.24299e-05,0.379536,0.1,-141.348897
58,0.237614,0.00018954,26.6803,18.1457,0.1,6.24299e-05,0.379536,0.1,-141.348897
59,0.231957,0.00016247,27.5787,18.309,0.1,5.96956e-05,0.40982,0.1,-140.574405
60,0.231957,0.00016247,27.5787,18.309,0.1,5.96956e-05,0.40982,0.1,-140.574405
61,0.231957,0.00016247,27.5787,18.309,0.1,5.96956e-05,0.40982,0.1,-140.574405
62,0.214948,0.000126296,28.882,18.3836,0.1,5.80876e-05,0.449691,0.1,-140.545915
63,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
64,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
65,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
66,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
67,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
68,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
69,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
70,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
71,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
72,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
73,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
74,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
75,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
76,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
77,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
78,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
79,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
80,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
81,0.228206,0.000124821,28.5769,18.3577,0.1,5.80585e-05,0.448835,0.1,-140.202186
82,0.227426,0.000129905,28.51,18.3637,0.1,5.81144e-05,0.443695,0.1,-140.199087
83,0.227426,0.000129905,28.51,18.3637,0.1,5.81144e-05,0.443695,0.1,-140.199087
84,0.229457,0.000127896,28.5374,18.3743,0.1,5.78787e-05,0.446287,0.1,-140.196250
85,0.229457,0.000127896,28.5374,18.3743,0.1,5.78787e-05,0.446287,0.1,-140.196250
86,0.226493,0.000124679,28.6633,18.3787,0.1,5.77873e-05,0.450245,0.1,-140.195600
87,0.227254,0.000128299,28.5464,18.3706,0.1,5.80462e-05,0.445735,0.1,-140.191640
88,0.226221,0.000127661,28.7047,18.4167,0.1,5.72942e-05,0.448773,0.1,-140.173526
89,0.226221,0.000127661,28.7047,18.4167,0.1,5.72942e-05,0.448773,0.1,-140.173526
90,0.226221,0.000127661,28.7047,18.4167,0.1,5.72942e-05,0.448773,0.1,-140.173526
91,0.226221,0.000127661,28.7047,18.4167,0.1,5.72942e-05,0.448773,0.1,-140.173526
92,0.226221,0.000127661,28.7047,18.4167,0.1,5.72942e-05,0.448773,0.1,-140.173526
93,0.226221,0.000127661,28.7047,18.4167,0.1,5.72942e-05,0.448773,0.1,-140.173526
94,0.226761,0.000124464,28.8243,18.4489,0.1,5.66641e-05,0.453972,0.1,-140.154234
95,0.226761,0.000124464,28.8243,18.4489,0.1,5.66641e-05,0.453972,0.1,-140.154234
96,0.226761,0.000124464,28.8243,18.4489,0.1,5.66641e-05,0.453972,0.1,-140.154234
97,0.225242,0.000120929,29.089,18.5142,0.1,5.55684e-05,0.461145,0.1,-140.142791
98,0.225201,0.000132033,28.8758,18.5133,0.1,5.58592e-05,0.449129,0.1,-140.130316
99,0.225201,0.000132033,28.8758,18.5133,0.1,5.58592e-05,0.449129,0.1,-140.130316
100,0.221328,0.000121754,29.3481,18.5906,0.1,5.4282e-05,0.464794,0.1,-140.126045
101,0.221571,0.000121622,29.4629,18.6494,0.1,5.32866e-05,0.468206,0.1,-140.074558
102,0.221571,0.000121622,29.4629,18.6494,0.1,5.32866e-05,0.468206,0.1,-140.074558
103,0.221571,0.000121622,29.4629,18.6494,0.1,5.32866e-05,0.468206,0.1,-140.074558
104,0.217142,0.000121239,30.0202,18.8205,0.1,4.99784e-05,0.479028,0.1,-140.013331
105,0.217142,0.000121239,30.0202,18.8205,0.1,4.99784e-05,0.479028,0.1,-140.013331
106,0.217142,0.000121239,30.0202,18.8205,0.1,4.99784e-05,0.479028,0.1,-140.013331
107,0.218709,0.000119647,30.2943,18.9312,0.1,4.7484e-05,0.488243,0.1,-139.901704
108,0.218709,0.000119647,30.2943,18.9312,0.1,4.7484e-05,0.488243,0.1,-139.901704
109,0.218709,0.000119647,30.2943,18.9312,0.1,4.7484e-05,0.488243,0.1,-139.901704
110,0.218709,0.000119647,30.2943,18.9312,0.1,4.7484e-05,0.488243,0.1,-139.901704
111,0.212608,0.000130028,30.8219,19.126,0.1,4.29916e-05,0.492053,0.1,-139.770862
112,0.212608,0.000130028,30.8219,19.126,0.1,4.29916e-05,0.492053,0.1,-139.770862
113,0.212608,0.000130028,30.8219,19.126,0.1,4.29916e-05,0.492053,0.1,-139.770862
114,0.207431,0.000124856,31.6451,19.3571,0.1,3.60003e-05,0.519729,0.1,-139.584113
115,0.207431,0.000124856,31.6451,19.3571,0.1,3.60003e-05,0.519729,0.1,-139.584113
116,0.207431,0.000124856,31.6451,19.3571,0.1,3.60003e-05,0.519729,0.1,-139.584113
117,0.204579,0.000119912,32.4088,19.5463,0.1,2.86838e-05,0.548139,0.1,-139.385757
118,0.204579,0.000119912,32.4088,19.5463,0.1,2.86838e-05,0.548139,0.1,-139.385757
119,0.204579,0.000119912,32.4088,19.5463,0.1,2.86838e-05,0.548139,0.1,-139.385757
120,0.197789,0.000124771,33.1675,19.7388,0.1,1.97008e-05,0.578624,0.1,-139.085053
121,0.197789,0.000124771,33.1675,19.7388,0.1,1.97008e-05,0.578624,0.1,-139.085053
122,0.197789,0.000124771,33.1675,19.7388,0.1,1.97008e-05,0.578624,0.1,-139.085053
123,0.184958,0.000130083,34.0665,19.8996,0.1,9.35705e-06,0.627332,0.1,-138.906306
124,0.184958,0.000130083,34.0665,19.8996,0.1,9.35705e-06,0.627332,0.1,-138.906306
125,0.184958,0.000130083,34.0665,19.8996,0.1,9.35705e-06,0.627332,0.1,-138.906306
126,0.184958,0.000130083,34.0665,19.8996,0.1,9.35705e-06,0.627332,0.1,-138.906306
127,0.184958,0.000130083,34.0665,19.8996,0.1,9.35705e-06,0.627332,0.1,-138.906306
128,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
129,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
130,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
131,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
132,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
133,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
134,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
135,0.182963,0.0001321,34.43,19.954,0.1,4.89779e-06,0.662365,0.1,-138.558080
136,0.17126,0.000152703,34.8401,19.9936,0.1,9.61694e-07,0.720491,0.1,-138.558009
137,0.183184,0.000150449,34.7234,19.9862,0.1,1.78882e-06,0.697956,0.1,-138.297309
138,0.183184,0.000150449,34.7234,19.9862,0.1,1.78882e-06,0.697956,0.1,-138.297309
139,0.183184,0.000150449,34.7234,19.9862,0.1,1.78882e-06,0.697956,0.1,-138.297309
140,0.183184,0.000150449,34.7234,19.9862,0.1,1.78882e-06,0.697956,0.1,-138.297309
141,0.174493,0.000137261,34.9101,19.9973,0.1,4.92362e-07,0.744942,0.1,-138.151619
142,0.174493,0.000137261,34.9101,19.9973,0.1,4.92362e-07,0.744942,0.1,-138.151619
143,0.174493,0.000137261,34.9101,19.9973,0.1,4.92362e-07,0.744942,0.1,-138.151619
144,0.174493,0.000137261,34.9101,19.9973,0.1,4.92362e-07,0.744942,0.1,-138.151619
145,0.176236,0.000155722,34.9405,19.9987,0.1,3.05684e-07,0.753294,0.1,-138.099978
146,0.18622,0.000146944,34.9318,19.9985,0.1,3.34409e-07,0.752646,0.1,-138.032907
147,0.174889,0.000143291,34.9595,19.9992,0.1,2.25929e-07,0.763727,0.1,-137.959217
148,0.186618,0.000119806,34.9332,19.9983,0.1,3.48654e-07,0.757452,0.1,-137.780354
149,0.186618,0.000119806,34.9332,19.9983,0.1,3.48654e-07,0.757452,0.1,-137.780354
150,0.186618,0.000119806,34.9332,19.9983,0.1,3.48654e-07,0.757452,0.1,-137.780354
151,0.186618,0.000119806,34.9332,19.9983,0.1,3.48654e-07,0.757452,0.1,-137.780354
152,0.189783,0.000121174,34.9758,19.9997,0.1,1.57656e-07,0.776189,0.1,-137.696290
153,0.189783,0.000121174,34.9758,19.9997,0.1,1.57656e-07,0.776189,0.1,-137.696290
154,0.189783,0.000121174,34.9758,19.9997,0.1,1.57656e-07,0.776189,0.1,-137.696290
155,0.189783,0.000121174,34.9758,19.9997,0.1,1.57656e-07,0.776189,0.1,-137.696290
156,0.189783,0.000121174,34.9758,19.9997,0.1,1.57656e-07,0.776189,0.1,-137.696290
157,0.180215,0.000130204,34.9842,19.9998,0.1,1.33416e-07,0.78003,0.1,-137.661506
158,0.180215,0.000130204,34.9842,19.9998,0.1,1.33416e-07,0.78003,0.1,-137.661506
159,0.181129,0.000130916,34.999,20,0.1,1.00722e-07,0.795888,0.1,-137.542188
160,0.181129,0.000130916,34.999,20,0.1,1.00722e-07,0.795888,0.1,-137.542188
161,0.181129,0.000130916,34.999,20,0.1,1.00722e-07,0.795888,0.1,-137.542188
162,0.181129,0.000130916,34.999,20,0.1,1.00722e-07,0.795888,0.1,-137.542188
163,0.181129,0.000130916,34.999,20,0.1,1.00722e-07,0.795888,0.1,-137.542188
164,0.181129,0.000130916,34.999,20,0.1,1.00722e-07,0.795888,0.1,-137.542188
165,0.181129,0.000130916,34.999,20,0.1,1.00722e-07,0.795888,0.1,-137.542188
166,0.18684,0.000119785,34.9991,20,0.1,1.00621e-07,0.796355,0.1,-137.538942
167,0.183952,0.000130804,34.9998,20,0.1,1.00074e-07,0.798412,0.1,-137.521105
168,0.183952,0.000130804,34.9998,20,0.1,1.00074e-07,0.798412,0.1,-137.521105
169,0.183952,0.000130804,34.9998,20,0.1,1.00074e-07,0.798412,0.1,-137.521105
170,0.183952,0.000130804,34.9998,20,0.1,1.00074e-07,0.798412,0.1,-137.521105
171,0.183952,0.000130804,34.9998,20,0.1,1.00074e-07,0.798412,0.1,-137.521105
172,0.183952,0.000130804,34.9998,20,0.1,1.00074e-07,0.798412,0.1,-137.521105
173,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
174,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
175,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
176,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
177,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
178,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
179,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
180,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
181,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
182,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
183,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
184,0.185228,0.00012395,35,20,0.1,1.00002e-07,0.799699,0.1,-137.500861
185,0.185131,0.00012475,35,20,0.1,1.00001e-07,0.799737,0.1,-137.500200
186,0.183775,0.000126848,35,20,0.1,1.00004e-07,0.79956,0.1,-137.499148
187,0.183775,0.000126848,35,20,0.1,1.00004e-07,0.79956,0.1,-137.499148
188,0.18383,0.000127758,35,20,0.1,1e-07,0.799873,0.1,-137.498895
189,0.18383,0.000127758,35,20,0.1,1e-07,0.799873,0.1,-137.498895
190,0.184141,0.000124346,35,20,0.1,1e-07,0.799822,0.1,-137.498275
191,0.184141,0.000124346,35,20,0.1,1e-07,0.799822,0.1,-137.498275
192,0.183535,0.000126444,35,20,0.1,1e-07,0.799892,0.1,-137.497310
193,0.183535,0.000126444,35,20,0.1,1e-07,0.799892,0.1,-137.497310
194,0.183535,0.000126444,35,20,0.1,1e-07,0.799892,0.1,-137.497310
195,0.183535,0.000126444,35,20,0.1,1e-07,0.799892,0.1,-137.497310
196,0.183535,0.000126444,35,20,0.1,1e-07,0.799892,0.1,-137.497310
197,0.18397,0.000126361,35,20,0.1,1e-07,0.799884,0.1,-137.496878
198,0.18397,0.000126361,35,20,0.1,1e-07,0.799884,0.1,-137.496878
199,0.18386,0.000126464,35,20,0.1,1e-07,0.799947,0.1,-137.496559
200,0.18386,0.000126464,35,20,0.1,1e-07,0.799947,0.1,-137.496559
201,0.18386,0.000126464,35,20,0.1,1e-07,0.799947,0.1,-137.496559
202,0.184136,0.00012519,35,20,0.1,1e-07,0.799947,0.1,-137.496476
203,0.184136,0.00012519,35,20,0.1,1e-07,0.799947,0.1,-137.496476
204,0.184136,0.00012519,35,20,0.1,1e-07,0.799947,0.1,-137.496476
205,0.184136,0.00012519,35,20,0.1,1e-07,0.799947,0.1,-137.496476
206,0.184136,0.00012519,35,20,0.1,1e-07,0.799947,0.1,-137.496476
207,0.18433,0.000125248,35,20,0.1,1e-07,0.799974,0.1,-137.496329
208,0.184042,0.000126162,35,20,0.1,1e-07,0.799973,0.1,-137.496270
209,0.184042,0.000126162,35,20,0.1,1e-07,0.799973,0.1,-137.496270
210,0.184042,0.000126162,35,20,0.1,1e-07,0.799973,0.1,-137.496270
211,0.184042,0.000126162,35,20,0.1,1e-07,0.799973,0.1,-137.496270
212,0.184042,0.000126162,35,20,0.1,1e-07,0.799973,0.1,-137.496270
213,0.184025,0.000126116,35,20,0.1,1e-07,0.799981,0.1,-137.496195
214,0.184025,0.000126116,35,20,0.1,1e-07,0.799981,0.1,-137.496195
215,0.184025,0.000126116,35,20,0.1,1e-07,0.799981,0.1,-137.496195
216,0.184016,0.000125679,35,20,0.1,1e-07,0.799973,0.1,-137.496181
217,0.184016,0.000125679,35,20,0.1,1e-07,0.799973,0.1,-137.496181
218,0.184245,0.000125576,35,20,0.1,1e-07,0.799986,0.1,-137.496160
219,0.184245,0.000125576,35,20,0.1,1e-07,0.799986,0.1,-137.496160
220,0.184245,0.000125576,35,20,0.1,1e-07,0.799986,0.1,-137.496160
221,0.184245,0.000125576,35,20,0.1,1e-07,0.799986,0.1,-137.496160
222,0.184136,0.000125701,35,20,0.1,1e-07,0.799977,0.1,-137.496154
223,0.184136,0.000125701,35,20,0.1,1e-07,0.799977,0.1,-137.496154
224,0.184176,0.000125698,35,20,0.1,1e-07,0.799982,0.1,-137.496146
225,0.18413,0.00012551,35,20,0.1,1e-07,0.799984,0.1,-137.496123
226,0.18413,0.00012551,35,20,0.1,1e-07,0.799984,0.1,-137.496123
227,0.18413,0.00012551,35,20,0.1,1e-07,0.799984,0.1,-137.496123
228,0.18413,0.00012551,35,20,0.1,1e-07,0.799984,0.1,-137.496123
229,0.18413,0.00012551,35,20,0.1,1e-07,0.799984,0.1,-137.496123
230,0.184109,0.000125787,35,20,0.1,1e-07,0.799991,0.1,-137.496070
231,0.184109,0.000125787,35,20,0.1,1e-07,0.799991,0.1,-137.496070
232,0.184109,0.000125787,35,20,0.1,1e-07,0.799991,0.1,-137.496070
233,0.184109,0.000125787,35,20,0.1,1e-07,0.799991,0.1,-137.496070
234,0.184109,0.000125787,35,20,0.1,1e-07,0.799991,0.1,-137.496070
235,0.184109,0.000125787,35,20,0.1,1e-07,0.799991,0.1,-137.496070
236,0.184103,0.000125601,35,20,0.1,1e-07,0.799992,0.1,-137.496058
237,0.184103,0.000125601,35,20,0.1,1e-07,0.799992,0.1,-137.496058
238,0.184066,0.000125645,35,20,0.1,1e-07,0.799994,0.1,-137.496047
239,0.184066,0.000125645,35,20,0.1,1e-07,0.799994,0.1,-137.496047
240,0.184066,0.000125645,35,20,0.1,1e-07,0.799994,0.1,-137.496047
241,0.184066,0.000125645,35,20,0.1,1e-07,0.799994,0.1,-137.496047
242,0.184066,0.000125645,35,20,0.1,1e-07,0.799994,0.1,-137.496047
243,0.184066,0.000125645,35,20,0.1,1e-07,0.799994,0.1,-137.496047
244,0.184121,0.000125646,35,20,0.1,1e-07,0.799995,0.1,-137.496038
245,0.184121,0.000125646,35,20,0.1,1e-07,0.799995,0.1,-137.496038
246,0.184121,0.000125646,35,20,0.1,1e-07,0.799995,0.1,-137.496038
247,0.184022,0.000125826,35,20,0.1,1e-07,0.799996,0.1,-137.496032
248,0.184022,0.000125826,35,20,0.1,1e-07,0.799996,0.1,-137.496032
249,0.184022,0.000125826,35,20,0.1,1e-07,0.799996,0.1,-137.496032
250,0.184043,0.000125832,35,20,0.1,1e-07,0.799997,0.1,-137.496025
251,0.184072,0.000125654,35,20,0.1,1e-07,0.799998,0.1,-137.496023
252,0.184072,0.000125654,35,20,0.1,1e-07,0.799998,0.1,-137.496023
253,0.184072,0.000125654,35,20,0.1,1e-07,0.799998,0.1,-137.496023
254,0.184072,0.000125654,35,20,0.1,1e-07,0.799998,0.1,-137.496023
255,0.184072,0.000125654,35,20,0.1,1e-07,0.799998,0.1,-137.496023
256,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
257,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
258,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
259,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
260,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
261,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
262,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
263,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
264,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
265,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
266,0.184074,0.000125722,35,20,0.1,1e-07,0.799998,0.1,-137.496015
267,0.184067,0.000125752,35,20,0.1,1e-07,0.799999,0.1,-137.496013
268,0.184067,0.000125752,35,20,0.1,1e-07,0.799999,0.1,-137.496013
269,0.184067,0.000125752,35,20,0.1,1e-07,0.799999,0.1,-137.496013
270,0.184067,0.000125752,35,20,0.1,1e-07,0.799999,0.1,-137.496013
271,0.184067,0.000125752,35,20,0.1,1e-07,0.799999,0.1,-137.496013
272,0.184074,0.000125727,35,20,0.1,1e-07,0.799999,0.1,-137.496013
273,0.184074,0.000125727,35,20,0.1,1e-07,0.799999,0.1,-137.496013
274,0.184074,0.000125727,35,20,0.1,1e-07,0.799999,0.1,-137.496013
275,0.184074,0.000125727,35,20,0.1,1e-07,0.799999,0.1,-137.496013
276,0.184074,0.000125727,35,20,0.1,1e-07,0.799999,0.1,-137.496013
