index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.232523,0.000225363,28.1144,18.4326,0.1,9.3451e-05,0.392738,0.1,-142.840008
1,0.232523,0.000225363,28.1144,18.4326,0.1,9.3451e-05,0.392738,0.1,-142.840008
2,0.232523,0.000225363,28.1144,18.4326,0.1,9.3451e-05,0.392738,0.1,-142.840008
3,0.232523,0.000225363,28.1144,18.4326,0.1,9.3451e-05,0.392738,0.1,-142.840008
4,0.232523,0.000225363,28.1144,18.4326,0.1,9.3451e-05,0.392738,0.1,-142.840008
5,0.228431,0.000225008,28.0148,18.4843,0.1,9.34702e-05,0.391566,0.1,-142.406082
6,0.228431,0.000225008,28.0148,18.4843,0.1,9.34702e-05,0.391566,0.1,-142.406082
7,0.228431,0.000225008,28.0148,18.4843,0.1,9.34702e-05,0.391566,0.1,-142.406082
8,0.220583,0.000227769,28.0807,18.4883,0.1,9.34156e-05,0.393594,0.1,-142.162385
9,0.215401,0.000226585,28.108,18.4983,0.1,9.3562e-05,0.392832,0.1,-142.091938
10,0.215401,0.000226585,28.108,18.4983,0.1,9.3562e-05,0.392832,0.1,-142.091938
11,0.213624,0.000226262,28.0382,18.5238,0.1,9.35017e-05,0.393159,0.1,-142.088674
12,0.213624,0.000226262,28.0382,18.5238,0.1,9.35017e-05,0.393159,0.1,-142.088674
13,0.213624,0.000226262,28.0382,18.5238,0.1,9.35017e-05,0.393159,0.1,-142.088674
14,0.213624,0.000226262,28.0382,18.5238,0.1,9.35017e-05,0.393159,0.1,-142.088674
15,0.213624,0.000226262,28.0382,18.5238,0.1,9.35017e-05,0.393159,0.1,-142.088674
16,0.213624,0.000226262,28.0382,18.5238,0.1,9.35017e-05,0.393159,0.1,-142.088674
17,0.214158,0.000224817,28.0998,18.5157,0.1,9.35849e-05,0.391535,0.1,-142.083482
18,0.214158,0.000224817,28.0998,18.5157,0.1,9.35849e-05,0.391535,0.1,-142.083482
19,0.214158,0.000224817,28.0998,18.5157,0.1,9.35849e-05,0.391535,0.1,-142.083482
20,0.217903,0.000224559,28.0395,18.4802,0.1,9.35886e-05,0.392945,0.1,-142.025167
21,0.217903,0.000224559,28.0395,18.4802,0.1,9.35886e-05,0.392945,0.1,-142.025167
22,0.217903,0.000224559,28.0395,18.4802,0.1,9.35886e-05,0.392945,0.1,-142.025167
23,0.215489,0.000222487,27.9765,18.5263,0.1,9.35575e-05,0.392632,0.1,-141.972404
24,0.215489,0.000222487,27.9765,18.5263,0.1,9.35575e-05,0.392632,0.1,-141.972404
25,0.215489,0.000222487,27.9765,18.5263,0.1,9.35575e-05,0.392632,0.1,-141.972404
26,0.218018,0.000221418,27.8927,18.4904,0.1,9.36609e-05,0.395154,0.1,-141.867540
27,0.218018,0.000221418,27.8927,18.4904,0.1,9.36609e-05,0.395154,0.1,-141.867540
28,0.218018,0.000221418,27.8927,18.4904,0.1,9.36609e-05,0.395154,0.1,-141.867540
29,0.218018,0.000221418,27.8927,18.4904,0.1,9.36609e-05,0.395154,0.1,-141.867540
30,0.216852,0.000216444,27.8202,18.5373,0.1,9.37207e-05,0.393576,0.1,-141.780050
31,0.216852,0.000216444,27.8202,18.5373,0.1,9.37207e-05,0.393576,0.1,-141.780050
32,0.222782,0.000215017,27.6775,18.5099,0.1,9.36456e-05,0.395439,0.1,-141.662467
33,0.222782,0.000215017,27.6775,18.5099,0.1,9.36456e-05,0.395439,0.1,-141.662467
34,0.218609,0.000210929,27.5224,18.5168,0.1,9.37844e-05,0.397863,0.1,-141.521940
35,0.218609,0.000210929,27.5224,18.5168,0.1,9.37844e-05,0.397863,0.1,-141.521940
36,0.222352,0.000201832,27.2165,18.5742,0.1,9.3841e-05,0.39704,0.1,-141.277646
37,0.222352,0.000201832,27.2165,18.5742,0.1,9.3841e-05,0.39704,0.1,-141.277646
38,0.231136,0.000197748,26.8468,18.5064,0.1,9.38772e-05,0.40356,0.1,-140.951510
39,0.231136,0.000197748,26.8468,18.5064,0.1,9.38772e-05,0.40356,0.1,-140.951510
40,0.231136,0.000197748,26.8468,18.5064,0.1,9.38772e-05,0.40356,0.1,-140.951510
41,0.233021,0.000181248,26.3032,18.5583,0.1,9.40664e-05,0.404751,0.1,-140.559033
42,0.233021,0.000181248,26.3032,18.5583,0.1,9.40664e-05,0.404751,0.1,-140.559033
43,0.233021,0.000181248,26.3032,18.5583,0.1,9.40664e-05,0.404751,0.1,-140.559033
44,0.244365,0.000165976,25.1761,18.546,0.1,9.42156e-05,0.417369,0.1,-139.928354
45,0.244365,0.000165976,25.1761,18.546,0.1,9.42156e-05,0.417369,0.1,-139.928354
46,0.244365,0.000165976,25.1761,18.546,0.1,9.42156e-05,0.417369,0.1,-139.928354
47,0.244365,0.000165976,25.1761,18.546,0.1,9.42156e-05,0.417369,0.1,-139.928354
