index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.635454,0.000235284,4.49091,15.6157,0.1,3.34871e-05,0.526613,0.1,-151.338120
1,0.635454,0.000235284,4.49091,15.6157,0.1,3.34871e-05,0.526613,0.1,-151.338120
2,0.639415,0.000236886,4.48222,15.5742,0.1,3.31299e-05,0.528156,0.1,-150.783964
3,0.639415,0.000236886,4.48222,15.5742,0.1,3.31299e-05,0.528156,0.1,-150.783964
4,0.643355,0.000233987,4.55216,15.5325,0.1,3.33637e-05,0.527674,0.1,-149.473759
5,0.643355,0.000233987,4.55216,15.5325,0.1,3.33637e-05,0.527674,0.1,-149.473759
6,0.643355,0.000233987,4.55216,15.5325,0.1,3.33637e-05,0.527674,0.1,-149.473759
7,0.642945,0.000235517,4.66929,15.5185,0.1,3.28276e-05,0.526838,0.1,-148.090139
8,0.642945,0.000235517,4.66929,15.5185,0.1,3.28276e-05,0.526838,0.1,-148.090139
9,0.645806,0.000233887,4.75385,15.4695,0.1,3.25856e-05,0.531037,0.1,-146.760840
10,0.645806,0.000233887,4.75385,15.4695,0.1,3.25856e-05,0.531037,0.1,-146.760840
11,0.656969,0.00023215,4.85053,15.4695,0.1,3.22455e-05,0.528973,0.1,-145.144925
12,0.656969,0.00023215,4.85053,15.4695,0.1,3.22455e-05,0.528973,0.1,-145.144925
13,0.658224,0.000234391,5.14993,15.3396,0.1,3.13049e-05,0.530755,0.1,-142.544671
14,0.658224,0.000234391,5.14993,15.3396,0.1,3.13049e-05,0.530755,0.1,-142.544671
15,0.671265,0.000228013,5.38805,15.2295,0.1,3.10419e-05,0.535662,0.1,-140.367008
16,0.671265,0.000228013,5.38805,15.2295,0.1,3.10419e-05,0.535662,0.1,-140.367008
17,0.68861,0.000226453,5.81661,15.1204,0.1,2.97193e-05,0.532739,0.1,-137.923588
18,0.68861,0.000226453,5.81661,15.1204,0.1,2.97193e-05,0.532739,0.1,-137.923588
19,0.69587,0.000224694,6.61619,14.8517,0.1,2.79437e-05,0.541265,0.1,-135.966645
20,0.69587,0.000224694,6.61619,14.8517,0.1,2.79437e-05,0.541265,0.1,-135.966645
21,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
22,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
23,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
24,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
25,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
26,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
27,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
28,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
29,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
30,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
31,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
32,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
33,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
34,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
35,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
36,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
37,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
38,0.707835,0.00022027,6.56834,14.8831,0.1,2.80318e-05,0.541825,0.1,-135.837727
39,0.706346,0.000218951,6.52016,14.8838,0.1,2.82764e-05,0.5424,0.1,-135.813245
40,0.706346,0.000218951,6.52016,14.8838,0.1,2.82764e-05,0.5424,0.1,-135.813245
41,0.709211,0.000217115,6.48488,14.9322,0.1,2.834e-05,0.54177,0.1,-135.792546
42,0.709211,0.000217115,6.48488,14.9322,0.1,2.834e-05,0.54177,0.1,-135.792546
43,0.709211,0.000217115,6.48488,14.9322,0.1,2.834e-05,0.54177,0.1,-135.792546
44,0.721521,0.000211575,6.40239,14.9563,0.1,2.85584e-05,0.543726,0.1,-135.637002
45,0.721521,0.000211575,6.40239,14.9563,0.1,2.85584e-05,0.543726,0.1,-135.637002
46,0.721521,0.000211575,6.40239,14.9563,0.1,2.85584e-05,0.543726,0.1,-135.637002
47,0.721521,0.000211575,6.40239,14.9563,0.1,2.85584e-05,0.543726,0.1,-135.637002
48,0.721521,0.000211575,6.40239,14.9563,0.1,2.85584e-05,0.543726,0.1,-135.637002
49,0.729004,0.000207349,6.42997,14.9889,0.1,2.86423e-05,0.543535,0.1,-135.517147
50,0.729004,0.000207349,6.42997,14.9889,0.1,2.86423e-05,0.543535,0.1,-135.517147
51,0.729004,0.000207349,6.42997,14.9889,0.1,2.86423e-05,0.543535,0.1,-135.517147
52,0.742505,0.000202573,6.42854,15.017,0.1,2.84925e-05,0.545308,0.1,-135.391271
53,0.742505,0.000202573,6.42854,15.017,0.1,2.84925e-05,0.545308,0.1,-135.391271
54,0.759046,0.000191975,6.17145,15.115,0.1,2.94582e-05,0.547291,0.1,-135.208573
55,0.759046,0.000191975,6.17145,15.115,0.1,2.94582e-05,0.547291,0.1,-135.208573
56,0.759046,0.000191975,6.17145,15.115,0.1,2.94582e-05,0.547291,0.1,-135.208573
57,0.77407,0.000182846,6.28025,15.1544,0.1,2.94231e-05,0.550429,0.1,-134.962744
58,0.77407,0.000182846,6.28025,15.1544,0.1,2.94231e-05,0.550429,0.1,-134.962744
59,0.801934,0.000171694,6.10988,15.2866,0.1,2.97885e-05,0.550768,0.1,-134.783270
60,0.801934,0.000171694,6.10988,15.2866,0.1,2.97885e-05,0.550768,0.1,-134.783270
61,0.801934,0.000171694,6.10988,15.2866,0.1,2.97885e-05,0.550768,0.1,-134.783270
62,0.836187,0.000149348,5.83403,15.458,0.1,3.11355e-05,0.558952,0.1,-134.649164
63,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
64,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
65,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
66,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
67,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
68,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
69,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
70,0.860324,0.000134964,5.92745,15.5641,0.1,3.11105e-05,0.562799,0.1,-134.502405
71,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
72,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
73,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
74,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
75,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
76,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
77,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
78,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
79,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
80,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
81,0.852156,0.000142486,6.02218,15.4762,0.1,3.05766e-05,0.561275,0.1,-134.477186
82,0.865526,0.000134258,5.97336,15.5426,0.1,3.09102e-05,0.563536,0.1,-134.473101
83,0.865526,0.000134258,5.97336,15.5426,0.1,3.09102e-05,0.563536,0.1,-134.473101
84,0.865526,0.000134258,5.97336,15.5426,0.1,3.09102e-05,0.563536,0.1,-134.473101
85,0.865526,0.000134258,5.97336,15.5426,0.1,3.09102e-05,0.563536,0.1,-134.473101
86,0.865526,0.000134258,5.97336,15.5426,0.1,3.09102e-05,0.563536,0.1,-134.473101
87,0.865526,0.000134258,5.97336,15.5426,0.1,3.09102e-05,0.563536,0.1,-134.473101
88,0.861057,0.000136409,5.95895,15.5301,0.1,3.09011e-05,0.563274,0.1,-134.471168
89,0.857562,0.000139985,6.02395,15.4712,0.1,3.04918e-05,0.563426,0.1,-134.462857
90,0.857562,0.000139985,6.02395,15.4712,0.1,3.04918e-05,0.563426,0.1,-134.462857
91,0.857562,0.000139985,6.02395,15.4712,0.1,3.04918e-05,0.563426,0.1,-134.462857
92,0.857562,0.000139985,6.02395,15.4712,0.1,3.04918e-05,0.563426,0.1,-134.462857
93,0.857562,0.000139985,6.02395,15.4712,0.1,3.04918e-05,0.563426,0.1,-134.462857
94,0.857562,0.000139985,6.02395,15.4712,0.1,3.04918e-05,0.563426,0.1,-134.462857
95,0.852038,0.00014239,5.98287,15.4445,0.1,3.0546e-05,0.563951,0.1,-134.451436
96,0.856978,0.000140952,6.02384,15.4267,0.1,3.03874e-05,0.564812,0.1,-134.451047
97,0.856978,0.000140952,6.02384,15.4267,0.1,3.03874e-05,0.564812,0.1,-134.451047
98,0.856978,0.000140952,6.02384,15.4267,0.1,3.03874e-05,0.564812,0.1,-134.451047
99,0.856978,0.000140952,6.02384,15.4267,0.1,3.03874e-05,0.564812,0.1,-134.451047
100,0.850258,0.000144906,6.00079,15.3748,0.1,3.01192e-05,0.566322,0.1,-134.433568
101,0.850319,0.000145666,5.95922,15.3492,0.1,3.02214e-05,0.567009,0.1,-134.420079
102,0.850319,0.000145666,5.95922,15.3492,0.1,3.02214e-05,0.567009,0.1,-134.420079
103,0.850319,0.000145666,5.95922,15.3492,0.1,3.02214e-05,0.567009,0.1,-134.420079
104,0.850319,0.000145666,5.95922,15.3492,0.1,3.02214e-05,0.567009,0.1,-134.420079
105,0.848743,0.000147493,5.9728,15.2535,0.1,2.97878e-05,0.570873,0.1,-134.394664
106,0.848743,0.000147493,5.9728,15.2535,0.1,2.97878e-05,0.570873,0.1,-134.394664
107,0.848743,0.000147493,5.9728,15.2535,0.1,2.97878e-05,0.570873,0.1,-134.394664
108,0.842052,0.00015104,5.8912,15.1773,0.1,2.98244e-05,0.573531,0.1,-134.373220
109,0.856486,0.000144323,5.87489,15.2339,0.1,2.98329e-05,0.575202,0.1,-134.334228
110,0.856486,0.000144323,5.87489,15.2339,0.1,2.98329e-05,0.575202,0.1,-134.334228
111,0.856486,0.000144323,5.87489,15.2339,0.1,2.98329e-05,0.575202,0.1,-134.334228
112,0.856486,0.000144323,5.87489,15.2339,0.1,2.98329e-05,0.575202,0.1,-134.334228
113,0.846966,0.000152212,5.75726,14.9634,0.1,2.93575e-05,0.584046,0.1,-134.264773
114,0.846966,0.000152212,5.75726,14.9634,0.1,2.93575e-05,0.584046,0.1,-134.264773
115,0.846966,0.000152212,5.75726,14.9634,0.1,2.93575e-05,0.584046,0.1,-134.264773
116,0.861597,0.000148778,5.72696,14.837,0.1,2.85677e-05,0.593338,0.1,-134.160617
117,0.861597,0.000148778,5.72696,14.837,0.1,2.85677e-05,0.593338,0.1,-134.160617
118,0.861597,0.000148778,5.72696,14.837,0.1,2.85677e-05,0.593338,0.1,-134.160617
119,0.847372,0.000160602,5.45572,14.3686,0.1,2.80055e-05,0.609312,0.1,-134.061293
120,0.847372,0.000160602,5.45572,14.3686,0.1,2.80055e-05,0.609312,0.1,-134.061293
121,0.860169,0.00015755,5.34245,14.258,0.1,2.76678e-05,0.616299,0.1,-133.955280
122,0.87757,0.000149624,5.2188,14.1183,0.1,2.71905e-05,0.62814,0.1,-133.783581
123,0.87757,0.000149624,5.2188,14.1183,0.1,2.71905e-05,0.62814,0.1,-133.783581
124,0.867252,0.000167641,5.02822,13.3244,0.1,2.52122e-05,0.649969,0.1,-133.620841
125,0.867252,0.000167641,5.02822,13.3244,0.1,2.52122e-05,0.649969,0.1,-133.620841
126,0.870361,0.000184783,4.53168,12.2368,0.1,2.32324e-05,0.680976,0.1,-133.399900
127,0.904245,0.000165851,4.32481,11.9887,0.1,2.25067e-05,0.695155,0.1,-132.928848
