index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.0478731,0.000336668,17.7287,14.6829,0.1,5.23268e-05,0.34916,0.1,-317.227919
1,0.0478731,0.000336668,17.7287,14.6829,0.1,5.23268e-05,0.34916,0.1,-317.227919
2,0.047772,0.000336048,17.8842,14.6371,0.1,5.19251e-05,0.35076,0.1,-314.862152
3,0.047772,0.000336048,17.8842,14.6371,0.1,5.19251e-05,0.35076,0.1,-314.862152
4,0.0485864,0.000335429,18.0396,14.5911,0.1,5.21883e-05,0.347862,0.1,-310.610563
5,0.0485864,0.000335429,18.0396,14.5911,0.1,5.21883e-05,0.347862,0.1,-310.610563
6,0.0485864,0.000335429,18.0396,14.5911,0.1,5.21883e-05,0.347862,0.1,-310.610563
7,0.0500961,0.000333821,18.0494,14.6371,0.1,5.16202e-05,0.349659,0.1,-306.208843
8,0.0500961,0.000333821,18.0494,14.6371,0.1,5.16202e-05,0.349659,0.1,-306.208843
9,0.050948,0.000334501,18.1368,14.5217,0.1,5.13083e-05,0.347762,0.1,-303.112646
10,0.050948,0.000334501,18.1368,14.5217,0.1,5.13083e-05,0.347762,0.1,-303.112646
11,0.0520868,0.000334501,18.5829,14.5217,0.1,5.092e-05,0.346018,0.1,-300.345504
12,0.0520868,0.000334501,18.5829,14.5217,0.1,5.092e-05,0.346018,0.1,-300.345504
13,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
14,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
15,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
16,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
17,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
18,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
19,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
20,0.0558243,0.000330986,18.6636,14.452,0.1,4.98771e-05,0.348577,0.1,-299.262538
21,0.0538177,0.000332646,18.5382,14.4776,0.1,5.05277e-05,0.34642,0.1,-299.074093
22,0.0548884,0.000333039,18.9335,14.3266,0.1,4.96823e-05,0.348223,0.1,-298.496043
23,0.0548884,0.000333039,18.9335,14.3266,0.1,4.96823e-05,0.348223,0.1,-298.496043
24,0.0537877,0.000333907,18.637,14.342,0.1,5.04352e-05,0.34904,0.1,-297.671270
25,0.0537877,0.000333907,18.637,14.342,0.1,5.04352e-05,0.34904,0.1,-297.671270
26,0.0537877,0.000333907,18.637,14.342,0.1,5.04352e-05,0.34904,0.1,-297.671270
27,0.0537877,0.000333907,18.637,14.342,0.1,5.04352e-05,0.34904,0.1,-297.671270
28,0.0539868,0.00033376,19.0928,14.1464,0.1,4.93939e-05,0.354847,0.1,-296.284709
29,0.0539868,0.00033376,19.0928,14.1464,0.1,4.93939e-05,0.354847,0.1,-296.284709
30,0.0539868,0.00033376,19.0928,14.1464,0.1,4.93939e-05,0.354847,0.1,-296.284709
31,0.0544975,0.000335436,19.1676,13.9164,0.1,4.95228e-05,0.354128,0.1,-295.269863
32,0.0544975,0.000335436,19.1676,13.9164,0.1,4.95228e-05,0.354128,0.1,-295.269863
33,0.0518766,0.000339283,19.1737,13.833,0.1,4.97606e-05,0.359712,0.1,-292.647937
34,0.0518766,0.000339283,19.1737,13.833,0.1,4.97606e-05,0.359712,0.1,-292.647937
35,0.0518766,0.000339283,19.1737,13.833,0.1,4.97606e-05,0.359712,0.1,-292.647937
36,0.0518766,0.000339283,19.1737,13.833,0.1,4.97606e-05,0.359712,0.1,-292.647937
37,0.0532568,0.000340412,20.1739,13.1475,0.1,4.83276e-05,0.366943,0.1,-284.808002
38,0.0532568,0.000340412,20.1739,13.1475,0.1,4.83276e-05,0.366943,0.1,-284.808002
39,0.0532568,0.000340412,20.1739,13.1475,0.1,4.83276e-05,0.366943,0.1,-284.808002
40,0.0532568,0.000340412,20.1739,13.1475,0.1,4.83276e-05,0.366943,0.1,-284.808002
41,0.0532568,0.000340412,20.1739,13.1475,0.1,4.83276e-05,0.366943,0.1,-284.808002
42,0.0507609,0.000348971,20.6932,12.3347,0.1,4.80509e-05,0.382527,0.1,-272.031749
43,0.0508351,0.000352618,21.8985,11.5232,0.1,4.63347e-05,0.390287,0.1,-248.124995
44,0.0508351,0.000352618,21.8985,11.5232,0.1,4.63347e-05,0.390287,0.1,-248.124995
45,0.0508351,0.000352618,21.8985,11.5232,0.1,4.63347e-05,0.390287,0.1,-248.124995
46,0.0527311,0.000357502,22.9761,10.5286,0.1,4.53358e-05,0.398815,0.1,-218.162697
47,0.0527311,0.000357502,22.9761,10.5286,0.1,4.53358e-05,0.398815,0.1,-218.162697
48,0.0470433,0.000375849,24.5594,8.76909,0.1,4.40116e-05,0.43377,0.1,-187.899601
49,0.0470433,0.000375849,24.5594,8.76909,0.1,4.40116e-05,0.43377,0.1,-187.899601
50,0.0470433,0.000375849,24.5594,8.76909,0.1,4.40116e-05,0.43377,0.1,-187.899601
51,0.0525442,0.000385739,27.196,7.13479,0.1,3.90301e-05,0.462124,0.1,-165.827492
52,0.0503477,0.000399048,28.4652,6.33271,0.1,3.80749e-05,0.487879,0.1,-157.483703
53,0.0472005,0.000419044,29.9109,5.77442,0.1,3.5747e-05,0.511232,0.1,-151.394727
54,0.0435078,0.000443609,31.5358,5.2964,0.1,3.1838e-05,0.56534,0.1,-144.661596
55,0.0435078,0.000443609,31.5358,5.2964,0.1,3.1838e-05,0.56534,0.1,-144.661596
56,0.0435078,0.000443609,31.5358,5.2964,0.1,3.1838e-05,0.56534,0.1,-144.661596
57,0.0435078,0.000443609,31.5358,5.2964,0.1,3.1838e-05,0.56534,0.1,-144.661596
58,0.0435078,0.000443609,31.5358,5.2964,0.1,3.1838e-05,0.56534,0.1,-144.661596
59,0.0435914,0.000408642,28.2228,6.32178,0.1,3.94806e-05,0.494547,0.1,-141.765192
60,0.0352134,0.000524538,33.8879,5.02158,0.1,2.37375e-05,0.661105,0.1,-129.215539
61,0.0352134,0.000524538,33.8879,5.02158,0.1,2.37375e-05,0.661105,0.1,-129.215539
62,0.0352134,0.000524538,33.8879,5.02158,0.1,2.37375e-05,0.661105,0.1,-129.215539
63,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
64,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
65,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
66,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
67,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
68,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
69,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
70,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
71,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
72,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
73,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
74,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
75,0.0294482,0.000540462,34.0522,5.01403,0.1,2.39757e-05,0.676111,0.1,-119.583651
76,0.0282139,0.000565552,34.3623,5.00595,0.1,2.09008e-05,0.700156,0.1,-119.445683
77,0.0278284,0.000578513,34.4859,5.00359,0.1,1.99874e-05,0.709871,0.1,-119.402699
78,0.0278284,0.000578513,34.4859,5.00359,0.1,1.99874e-05,0.709871,0.1,-119.402699
79,0.0278284,0.000578513,34.4859,5.00359,0.1,1.99874e-05,0.709871,0.1,-119.402699
80,0.0276495,0.00059003,34.6148,5.00202,0.1,1.79815e-05,0.721351,0.1,-119.192438
81,0.0276495,0.00059003,34.6148,5.00202,0.1,1.79815e-05,0.721351,0.1,-119.192438
82,0.0276495,0.00059003,34.6148,5.00202,0.1,1.79815e-05,0.721351,0.1,-119.192438
83,0.0274949,0.000599541,34.6626,5.00151,0.1,1.71386e-05,0.727366,0.1,-119.123829
84,0.0274949,0.000599541,34.6626,5.00151,0.1,1.71386e-05,0.727366,0.1,-119.123829
85,0.0289617,0.000570376,34.4247,5.00474,0.1,2.01193e-05,0.704852,0.1,-119.087915
86,0.0289617,0.000570376,34.4247,5.00474,0.1,2.01193e-05,0.704852,0.1,-119.087915
87,0.0284425,0.00060361,34.706,5.0011,0.1,1.66758e-05,0.730619,0.1,-118.757242
88,0.0284425,0.00060361,34.706,5.0011,0.1,1.66758e-05,0.730619,0.1,-118.757242
89,0.0284425,0.00060361,34.706,5.0011,0.1,1.66758e-05,0.730619,0.1,-118.757242
90,0.0276232,0.000631126,34.8297,5.00036,0.1,1.36568e-05,0.747717,0.1,-118.578441
91,0.0276232,0.000631126,34.8297,5.00036,0.1,1.36568e-05,0.747717,0.1,-118.578441
92,0.0276232,0.000631126,34.8297,5.00036,0.1,1.36568e-05,0.747717,0.1,-118.578441
93,0.0276232,0.000631126,34.8297,5.00036,0.1,1.36568e-05,0.747717,0.1,-118.578441
94,0.0276232,0.000631126,34.8297,5.00036,0.1,1.36568e-05,0.747717,0.1,-118.578441
95,0.0275562,0.000670399,34.9257,5.00006,0.1,1.03364e-05,0.765932,0.1,-118.420616
96,0.0275562,0.000670399,34.9257,5.00006,0.1,1.03364e-05,0.765932,0.1,-118.420616
97,0.0275562,0.000670399,34.9257,5.00006,0.1,1.03364e-05,0.765932,0.1,-118.420616
98,0.0275562,0.000670399,34.9257,5.00006,0.1,1.03364e-05,0.765932,0.1,-118.420616
99,0.0275562,0.000670399,34.9257,5.00006,0.1,1.03364e-05,0.765932,0.1,-118.420616
100,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
101,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
102,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
103,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
104,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
105,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
106,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
107,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
108,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
109,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
110,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
111,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
112,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
113,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
114,0.0273332,0.000693988,34.9556,5.00002,0.1,8.6309e-06,0.773942,0.1,-118.401649
115,0.0272911,0.000695926,34.9585,5.00002,0.1,8.46271e-06,0.774712,0.1,-118.401272
116,0.0273222,0.000689975,34.9524,5.00002,0.1,8.85521e-06,0.772878,0.1,-118.401106
117,0.0273222,0.000689975,34.9524,5.00002,0.1,8.85521e-06,0.772878,0.1,-118.401106
118,0.0273222,0.000689975,34.9524,5.00002,0.1,8.85521e-06,0.772878,0.1,-118.401106
119,0.0273222,0.000689975,34.9524,5.00002,0.1,8.85521e-06,0.772878,0.1,-118.401106
120,0.0273222,0.000689975,34.9524,5.00002,0.1,8.85521e-06,0.772878,0.1,-118.401106
121,0.0273222,0.000689975,34.9524,5.00002,0.1,8.85521e-06,0.772878,0.1,-118.401106
122,0.0273222,0.000689975,34.9524,5.00002,0.1,8.85521e-06,0.772878,0.1,-118.401106
123,0.0272935,0.000690379,34.9541,5.00002,0.1,8.74972e-06,0.773266,0.1,-118.400838
124,0.0272935,0.000690379,34.9541,5.00002,0.1,8.74972e-06,0.773266,0.1,-118.400838
125,0.0272935,0.000690379,34.9541,5.00002,0.1,8.74972e-06,0.773266,0.1,-118.400838
126,0.027329,0.000692438,34.9549,5.00002,0.1,8.68485e-06,0.773652,0.1,-118.400737
127,0.0273383,0.000690746,34.955,5.00002,0.1,8.72224e-06,0.773447,0.1,-118.399740
128,0.0273383,0.000690746,34.955,5.00002,0.1,8.72224e-06,0.773447,0.1,-118.399740
129,0.0273053,0.000693626,34.9586,5.00002,0.1,8.48853e-06,0.774487,0.1,-118.399177
130,0.0273053,0.000693626,34.9586,5.00002,0.1,8.48853e-06,0.774487,0.1,-118.399177
131,0.0273058,0.000689333,34.956,5.00002,0.1,8.67786e-06,0.773523,0.1,-118.398475
132,0.0273058,0.000689333,34.956,5.00002,0.1,8.67786e-06,0.773523,0.1,-118.398475
133,0.027262,0.000692538,34.9617,5.00002,0.1,8.34687e-06,0.775011,0.1,-118.397180
134,0.027262,0.000692538,34.9617,5.00002,0.1,8.34687e-06,0.775011,0.1,-118.397180
135,0.0273673,0.000685599,34.9565,5.00002,0.1,8.76696e-06,0.773116,0.1,-118.396493
136,0.0272615,0.000693103,34.9658,5.00001,0.1,8.1023e-06,0.775984,0.1,-118.393706
137,0.0272615,0.000693103,34.9658,5.00001,0.1,8.1023e-06,0.775984,0.1,-118.393706
138,0.0272859,0.000684373,34.9642,5.00001,0.1,8.34141e-06,0.774692,0.1,-118.390931
139,0.027275,0.000690544,34.9714,5.00001,0.1,7.82288e-06,0.777032,0.1,-118.386240
140,0.027275,0.000690544,34.9714,5.00001,0.1,7.82288e-06,0.777032,0.1,-118.386240
141,0.027275,0.000690544,34.9714,5.00001,0.1,7.82288e-06,0.777032,0.1,-118.386240
142,0.027275,0.000690544,34.9714,5.00001,0.1,7.82288e-06,0.777032,0.1,-118.386240
143,0.0272337,0.000684751,34.9786,5.00001,0.1,7.37853e-06,0.778593,0.1,-118.375820
144,0.0272337,0.000684751,34.9786,5.00001,0.1,7.37853e-06,0.778593,0.1,-118.375820
145,0.0272337,0.000684751,34.9786,5.00001,0.1,7.37853e-06,0.778593,0.1,-118.375820
146,0.0272273,0.000687498,34.9853,5,0.1,6.68065e-06,0.78125,0.1,-118.365166
147,0.0272273,0.000687498,34.9853,5,0.1,6.68065e-06,0.78125,0.1,-118.365166
148,0.0272273,0.000687498,34.9853,5,0.1,6.68065e-06,0.78125,0.1,-118.365166
149,0.0271865,0.000670925,34.9914,5,0.1,6.09991e-06,0.783063,0.1,-118.351157
150,0.0271865,0.000670925,34.9914,5,0.1,6.09991e-06,0.783063,0.1,-118.351157
151,0.0272245,0.000677212,34.9939,5,0.1,5.52619e-06,0.785257,0.1,-118.335542
152,0.0272245,0.000677212,34.9939,5,0.1,5.52619e-06,0.785257,0.1,-118.335542
153,0.0272245,0.000677212,34.9939,5,0.1,5.52619e-06,0.785257,0.1,-118.335542
154,0.0271825,0.000668084,34.9977,5,0.1,4.40811e-06,0.788894,0.1,-118.314050
