index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
0,0.114401,0.000255826,9.45956,6.31337,0.1,5.18632e-06,0.157518,0.1,-197.402020
1,0.114401,0.000255826,9.45956,6.31337,0.1,5.18632e-06,0.157518,0.1,-197.402020
2,0.114177,0.000257521,9.58278,6.29748,0.1,5.17293e-06,0.158339,0.1,-193.172554
3,0.114177,0.000257521,9.58278,6.29748,0.1,5.17293e-06,0.158339,0.1,-193.172554
4,0.115983,0.00025699,9.70699,6.28176,0.1,5.15957e-06,0.156855,0.1,-186.388994
5,0.115983,0.00025699,9.70699,6.28176,0.1,5.15957e-06,0.156855,0.1,-186.388994
6,0.115983,0.00025699,9.70699,6.28176,0.1,5.15957e-06,0.156855,0.1,-186.388994
7,0.118737,0.000255826,9.73039,6.28567,0.1,5.19706e-06,0.157518,0.1,-175.553670
8,0.118737,0.000255826,9.73039,6.28567,0.1,5.19706e-06,0.157518,0.1,-175.553670
9,0.120644,0.00026022,9.8584,6.27656,0.1,5.1272e-06,0.156567,0.1,-166.424593
10,0.120644,0.00026022,9.8584,6.27656,0.1,5.1272e-06,0.156567,0.1,-166.424593
11,0.12498,0.000259562,9.9795,6.21812,0.1,5.16803e-06,0.156457,0.1,-157.660628
12,0.12498,0.000259562,9.9795,6.21812,0.1,5.16803e-06,0.156457,0.1,-157.660628
13,0.12579,0.000258987,10.0696,6.24491,0.1,5.1495e-06,0.15686,0.1,-157.565472
14,0.127451,0.000259702,10.0466,6.24125,0.1,5.17223e-06,0.155266,0.1,-157.309856
15,0.127451,0.000259702,10.0466,6.24125,0.1,5.17223e-06,0.155266,0.1,-157.309856
16,0.127451,0.000259702,10.0466,6.24125,0.1,5.17223e-06,0.155266,0.1,-157.309856
17,0.127451,0.000259702,10.0466,6.24125,0.1,5.17223e-06,0.155266,0.1,-157.309856
18,0.12519,0.000259588,10.1098,6.23513,0.1,5.16211e-06,0.155877,0.1,-156.940938
19,0.12519,0.000259588,10.1098,6.23513,0.1,5.16211e-06,0.155877,0.1,-156.940938
20,0.12519,0.000259588,10.1098,6.23513,0.1,5.16211e-06,0.155877,0.1,-156.940938
21,0.12612,0.000259965,10.0569,6.22334,0.1,5.16028e-06,0.156094,0.1,-156.929694
22,0.128875,0.000262083,10.1956,6.20541,0.1,5.1592e-06,0.154364,0.1,-156.851996
23,0.128875,0.000262083,10.1956,6.20541,0.1,5.1592e-06,0.154364,0.1,-156.851996
24,0.126684,0.000262168,10.2951,6.1803,0.1,5.15408e-06,0.156159,0.1,-155.786114
25,0.126684,0.000262168,10.2951,6.1803,0.1,5.15408e-06,0.156159,0.1,-155.786114
26,0.126684,0.000262168,10.2951,6.1803,0.1,5.15408e-06,0.156159,0.1,-155.786114
27,0.126684,0.000262168,10.2951,6.1803,0.1,5.15408e-06,0.156159,0.1,-155.786114
28,0.12734,0.000262183,10.2673,6.18316,0.1,5.17714e-06,0.154823,0.1,-155.732052
29,0.127344,0.000265058,10.4498,6.13733,0.1,5.11726e-06,0.154521,0.1,-155.334065
